Date,Rot,VH,Team,Pitcher,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,Final,Open,Close,Run Line,,Open OU,,Close OU,
711,905,V,MIL,FPERALTA-R,1,0,1,0,0,0,0,2,0,4,-166,-175,-1.5,-120,8,-105,7.5,-104
711,906,H,MIA,DSTRAILY-R,0,0,0,3,0,1,0,0,0,5,146,155,1.5,100,8,-115,7.5,-116
711,907,V,PHI,VVELASQUEZ-R,0,0,0,0,0,0,0,0,0,0,135,131,1.5,-180,7,-120,7,-110
711,908,H,NYM,JDEGROM-R,0,0,0,0,0,0,0,0,0,3,-155,-146,-1.5,155,7,100,7,-110
711,909,V,ARI,SMILLER-R,1,0,0,0,0,1,0,0,0,2,115,125,1.5,-146,11.5,-115,13,107
711,910,H,COL,GMARQUEZ-R,5,4,3,6,1,0,0,0,x,19,-135,-140,-1.5,126,11.5,-105,13,-127
711,911,V,LAD,KMAEDA-R,0,0,3,0,0,0,0,1,0,4,-161,-150,-1.5,105,7.5,-105,7.5,105
711,912,H,SDG,JLUCCHESI-L,1,0,0,0,0,0,1,0,0,2,141,135,1.5,-125,7.5,-115,7.5,-125
711,913,V,DET,JZIMMERMANN-R,0,0,0,2,0,0,0,0,0,2,136,145,1.5,-165,7.5,-120,7,-115
711,914,H,TAM,HWOOD-R,0,0,1,0,0,0,3,0,x,4,-156,-160,-1.5,144,7.5,100,7,-105
711,915,V,KAN,BSMITH-R,3,0,1,0,0,0,0,0,1,5,185,175,1.5,-105,9.5,-115,9.5,-110
711,916,H,MIN,LLYNN-R,0,2,0,3,0,3,0,0,x,8,-215,-205,-1.5,-115,9.5,-105,9.5,-110
711,917,V,NYY,SGRAY-R,0,0,5,0,0,1,1,1,1,9,-156,-170,-1.5,-123,9.5,-110,9,100
711,918,H,BAL,DBUNDY-R,0,0,0,0,0,0,0,0,0,0,136,150,1.5,103,9.5,-110,9,-120
711,919,V,TEX,BCOLON-R,0,0,0,0,0,0,0,2,0,2,280,350,1.5,164,8.5,-115,8.5,-115
711,920,H,BOS,CSALE-L,0,1,0,0,3,0,0,0,x,4,-330,-430,-1.5,-192,8.5,-105,8.5,-105
711,921,V,OAK,CBASSITT-R,3,0,0,3,0,1,0,0,1,8,200,180,1.5,-110,8,-115,8.5,-110
711,922,H,HOU,LMCCULLERSJR.-R,0,0,0,2,1,0,0,0,0,3,-240,-210,-1.5,-110,8,-105,8.5,-110
711,923,V,SEA,MGONZALES-L,0,0,1,2,0,0,0,0,0,3,-103,103,1.5,-210,8.5,-120,9,100
711,924,H,LAA,JBARRIA-R,0,0,0,0,0,0,0,0,0,0,-117,-113,-1.5,176,8.5,100,9,-120
711,925,V,CIN,TMAHLE-R,0,0,0,0,1,1,0,2,0,4,176,165,1.5,-130,9,-105,9,-120
711,926,H,CLE,CCARRASCO-R,2,0,9,6,0,0,2,0,x,19,-206,-185,-1.5,110,9,-115,9,100
711,927,V,TOR,SGAVIGLIO-R,0,0,0,0,0,0,5,0,0,5,138,175,1.5,-116,9,100,8.5,100
711,928,H,ATL,MFOLTYNEWICZ-R,0,6,0,0,0,1,0,2,x,9,-158,-205,-1.5,-104,9,-120,8.5,-120
711,929,V,STL,LWEAVER-R,0,0,0,0,0,0,0,0,0,0,-141,-155,-1.5,-103,9,-105,9.5,-115
711,930,H,CWS,CRODON-L,0,0,0,0,1,0,2,1,x,4,121,140,1.5,-117,9,-115,9.5,-105
712,951,V,ARI,RRAY-L,1,0,0,0,0,0,0,0,0,1,102,101,1.5,-180,11,-110,11.5,100
712,952,H,COL,KFREELAND-L,0,0,0,0,0,3,2,0,x,5,-122,-111,-1.5,155,11,-110,11.5,-120
712,953,V,MIL,WMILEY-L,0,0,0,1,0,0,0,0,2,3,-105,117,1.5,-200,8.5,100,8,100
712,954,H,PIT,JTAILLON-R,0,1,0,1,0,3,1,0,x,6,-115,-127,-1.5,170,8.5,-120,8,-120
712,955,V,WAS,MSCHERZER-R,2,0,1,0,0,0,2,0,0,5,-200,-205,-1.5,-130,7,100,7,-125
712,956,H,NYM,SMATZ-L,1,0,0,1,0,0,1,1,0,4,170,175,1.5,110,7,-120,7,105
712,957,V,LAD,RSTRIPLING-R,0,0,0,0,0,0,3,0,0,3,-170,-203,-1.5,-133,7.5,-119,7.5,-115
712,958,H,SDG,TROSS-R,0,0,0,0,0,0,2,0,0,2,150,173,1.5,113,7.5,-101,7.5,-105
712,959,V,OAK,TCAHILL-R,0,0,0,0,3,0,0,3,0,6,180,185,1.5,-110,8.5,100,8,100
712,960,H,HOU,CMORTON-R,0,0,2,2,0,0,0,0,0,4,-210,-215,-1.5,-110,8.5,-120,8,-120
712,961,V,TOR,JHAPP-L,2,0,0,0,0,0,1,1,0,4,155,147,1.5,-130,9.5,-110,9,-119
712,962,H,BOS,DPRICE-L,0,0,0,5,0,0,1,0,x,6,-175,-162,-1.5,110,9.5,-110,9,-101
712,963,V,NYY,LSEVERINO-R,0,0,2,2,0,0,0,2,1,7,-115,-127,-1.5,130,7.5,100,7.5,105
712,964,H,CLE,CKLUBER-R,2,0,1,0,1,0,0,0,0,4,-105,117,1.5,-150,7.5,-120,7.5,-125
712,965,V,TAM,BSNELL-L,0,0,0,0,0,0,0,1,0,1,-120,-142,-1.5,113,8,100,7.5,-104
712,966,H,MIN,KGIBSON-R,0,1,2,0,0,0,2,0,x,5,100,127,1.5,-133,8,-120,7.5,-116
712,967,V,SEA,JPAXTON-L,1,0,0,0,0,0,0,0,1,2,-113,-109,-1.5,148,7.5,105,7.5,101
712,968,H,LAA,TSKAGGS-L,3,1,0,0,1,4,0,2,x,11,-107,-101,1.5,-171,7.5,-125,7.5,-121
712,969,V,PHI,NPIVETTA-R,0,0,2,2,0,1,0,0,0,5,-115,101,1.5,-206,9.5,-105,9,105
712,970,H,BAL,KGAUSMAN-R,0,0,0,0,0,1,3,0,0,4,-105,-111,-1.5,173,9.5,-115,9,-125
713,901,V,MIL,JGUERRA-R,0,0,1,0,0,1,1,0,0,3,-120,109,1.5,-210,8,-120,8.5,-105
713,902,H,PIT,NKINGHAM-R,3,0,2,1,0,0,0,1,x,7,100,-119,-1.5,176,8,100,8.5,-115
713,903,V,WAS,TROARK-R,0,0,1,0,0,0,0,1,0,2,120,116,1.5,-193,7.5,100,8.5,-110
713,904,H,NYM,NSYNDERGAARD-R,3,1,0,0,0,0,0,0,x,4,-140,-131,-1.5,164,7.5,-120,8.5,-110
713,905,V,PHI,JARRIETA-R,0,1,0,0,0,0,0,0,1,2,-140,-122,-1.5,144,8,-110,7.5,-119
713,906,H,MIA,WCHEN-L,0,0,0,0,0,0,0,0,0,0,120,112,1.5,-165,8,-110,7.5,-101
713,907,V,ARI,ZGODLEY-R,0,0,0,0,0,1,1,0,0,2,115,141,1.5,-164,8.5,-115,8.5,-115
713,908,H,ATL,ASANCHEZ-R,1,0,0,0,0,0,0,0,0,1,-135,-156,-1.5,143,8.5,-105,8.5,-105
713,909,V,CIN,MHARVEY-R,2,0,1,0,0,0,5,1,0,9,130,151,1.5,-144,8.5,-110,9,-110
713,910,H,STL,CMARTINEZ-R,1,0,0,0,0,0,0,0,0,1,-150,-166,-1.5,125,8.5,-110,9,-110
713,911,V,CUB,TCHATWOOD-R,0,2,0,0,1,0,0,0,1,5,-135,-134,-1.5,121,8,-110,8.5,-105
713,912,H,SDG,CRICHARD-L,1,2,0,0,0,0,0,1,0,4,115,119,1.5,-141,8,-110,8.5,-115
713,913,V,TEX,CHAMELS-L,0,0,0,0,1,0,4,0,0,5,-115,-116,-1.5,130,9.5,-110,9.5,-115
713,914,H,BAL,ACOBB-R,0,0,0,0,1,0,3,0,0,4,-105,106,1.5,-150,9.5,-110,9.5,-105
713,915,V,NYY,DGERMAN-R,0,0,0,0,3,0,0,1,1,5,-119,-105,-1.5,144,9.5,100,9.5,-101
713,916,H,CLE,SBIEBER-R,1,3,0,0,2,0,0,0,x,6,-101,-105,1.5,-165,9.5,-120,9.5,-119
713,917,V,TOR,RBORUCKI-L,0,3,5,0,0,0,0,3,2,13,170,185,1.5,-103,9.5,-105,9.5,-103
713,918,H,BOS,RPORCELLO-R,1,5,0,1,0,0,0,0,0,7,-190,-215,-1.5,-117,9.5,-115,9.5,-117
713,919,V,TAM,NEOVALDI-R,0,0,1,1,4,1,0,0,1,8,-115,-106,-1.5,155,8.5,-115,8.5,-115
713,920,H,MIN,JODORIZZI-R,4,0,4,0,0,2,1,0,x,11,-105,-104,1.5,-180,8.5,-105,8.5,-105
713,921,V,KAN,BKELLER-R,0,0,2,0,0,0,2,2,0,6,-101,107,1.5,-188,9,-110,9.5,100
713,922,H,CWS,JSHIELDS-R,3,0,2,0,0,2,0,2,x,9,-119,-117,-1.5,158,9,-110,9.5,-120
713,923,V,DET,MFIERS-R,0,0,0,0,0,0,0,0,0,0,210,228,1.5,106,8.5,100,8.5,-113
713,924,H,HOU,DKEUCHEL-L,2,0,1,0,0,0,0,0,x,3,-250,-268,-1.5,-126,8.5,-120,8.5,-107
713,925,V,SEA,CBERGMAN-R,2,0,0,1,0,0,4,0,0,7,123,123,1.5,-145,12,-110,13,-110
713,926,H,COL,JHOFFMAN-R,1,1,2,0,4,2,0,0,x,10,-143,-138,-1.5,125,12,-110,13,-110
713,927,V,LAA,FPENA-R,0,0,1,0,1,0,0,0,0,2,145,150,1.5,-150,8,-110,8,-114
713,928,H,LAD,WBUEHLER-R,1,0,0,0,0,0,2,0,x,3,-165,-165,-1.5,130,8,-110,8,-106
713,929,V,OAK,EJACKSON-R,0,0,0,0,1,0,0,0,0,1,140,130,1.5,-175,7.5,-110,7.5,-119
713,930,H,SFO,MBUMGARNER-L,0,0,0,1,0,1,5,0,x,7,-160,-145,-1.5,151,7.5,-110,7.5,-101
714,951,V,MIL,BSUTER-L,0,0,0,0,0,0,0,0,2,2,-135,-134,-1.5,116,9,-105,9,-111
714,952,H,PIT,CHOLMES-R,0,0,1,0,0,1,1,3,x,6,115,119,1.5,-136,9,-115,9,-109
714,953,V,ARI,ZGREINKE-R,1,0,0,1,0,1,0,0,0,3,-111,-109,-1.5,148,8,-120,7.5,-119
714,954,H,ATL,SNEWCOMB-L,0,0,0,0,0,0,0,0,0,0,-109,-101,1.5,-171,8,100,7.5,-101
714,955,V,CIN,LCASTILLO-R,0,0,0,0,0,1,4,2,1,8,120,135,1.5,-167,9,100,9,-101
714,956,H,STL,JFLAHERTY-R,1,0,0,1,0,0,0,0,0,2,-140,-150,-1.5,146,9,-120,9,-119
714,957,V,PHI,ANOLA-R,0,0,0,0,0,0,0,0,0,0,-180,-175,-1.5,-111,7.5,-105,7,-119
714,958,H,MIA,TRICHARDS-R,2,0,0,0,0,0,0,0,x,2,160,155,1.5,-109,7.5,-115,7,-101
714,959,V,WAS,AVOTH-R,0,0,0,0,0,1,0,3,0,4,-115,-111,-1.5,140,8,-120,10,-110
714,960,H,NYM,ZWHEELER-R,0,3,0,0,4,0,0,0,x,7,-105,101,1.5,-160,8,100,10,-110
714,961,V,CUB,KHENDRICKS-R,0,1,0,2,2,0,0,3,3,11,-175,-190,-1.5,-123,8,-105,8.5,-115
714,962,H,SDG,LPERDOMO-R,2,0,0,0,0,0,2,0,2,6,155,170,1.5,103,8,-115,8.5,-105
714,963,V,TOR,SGAVIGLIO-R,0,0,0,0,0,0,2,0,0,2,215,176,1.5,-115,10,100,9.5,-110
714,964,H,BOS,ERODRIGUEZ-L,0,0,0,1,0,0,0,0,1,6,-255,-206,-1.5,-105,10,-120,9.5,-110
714,965,V,TAM,CARCHER-R,0,0,0,4,0,0,5,5,5,19,110,119,1.5,-180,8,-110,8,-118
714,966,H,MIN,JBERRIOS-R,0,1,0,0,1,4,0,0,0,6,-130,-129,-1.5,155,8,-110,8,-102
714,967,V,KAN,DDUFFY-L,2,0,0,0,1,0,0,2,0,5,-105,106,1.5,-195,9,-110,9,-101
714,968,H,CWS,RLOPEZ-R,0,0,0,0,0,0,0,0,0,0,-115,-116,-1.5,166,9,-110,9,-119
714,969,V,DET,MFULMER-R,0,0,0,0,0,1,0,0,0,1,220,245,1.5,115,7.5,-110,7,105
714,970,H,HOU,GCOLE-R,2,2,1,0,2,0,2,0,x,9,-260,-285,-1.5,-135,7.5,-110,7,-125
714,971,V,TEX,MPEREZ-L,0,0,0,0,0,0,0,0,0,0,-114,101,1.5,-193,10,-110,10.5,-115
714,972,H,BAL,YRAMIREZ-R,0,0,0,0,0,1,0,0,x,1,-106,-111,-1.5,165,10,-110,10.5,-105
714,973,V,NYY,CSABATHIA-L,3,0,0,0,0,1,1,0,0,5,-113,-105,1.5,-215,9,-120,9,-119
714,974,H,CLE,MCLEVINGER-R,1,0,1,0,0,2,0,0,0,4,-107,-105,-1.5,180,9,100,9,-101
714,975,V,LAA,AHEANEY-L,1,2,0,0,0,0,1,0,0,5,138,162,1.5,-110,12,-115,11.5,-118
714,976,H,LAD,AWOOD-L,0,2,0,0,1,0,0,0,1,4,-158,-182,-1.5,-110,12,-105,11.5,-102
714,977,V,SEA,WLEBLANC-L,0,0,0,0,0,0,0,1,0,1,100,100,1.5,-215,8.5,-105,8,-110
714,978,H,COL,JGRAY-R,0,2,0,0,2,0,0,0,x,4,-120,-110,-1.5,180,8.5,-115,8,-110
714,979,V,OAK,BANDERSON-L,0,1,1,0,0,0,2,0,0,4,-115,-106,1.5,-226,8.5,-110,8.5,-102
714,980,H,SFO,JSAMARDZIJA-R,0,1,0,2,0,0,0,0,0,3,-105,-104,-1.5,188,8.5,-110,8.5,-118
714,981,V,MIL,CANDERSON-R,0,0,0,0,1,0,0,0,0,1,180,119,1.5,-195,7.5,100,8,-110
714,982,H,PIT,INOVA-R,2,0,0,0,0,0,0,0,x,2,-210,-129,-1.5,166,7.5,-120,8,-110
715,901,V,WAS,JHELLICKSON-R,0,1,0,0,0,0,5,0,0,6,-130,-143,-1.5,110,9,-110,9,-120
715,902,H,NYM,COSWALT-R,0,1,0,0,0,0,0,0,0,1,110,128,1.5,-130,9,-110,9,100
715,903,V,PHI,EDELOSSANTOS-R,0,0,0,5,0,0,0,0,0,5,-130,-106,-1.5,148,7.5,-120,8.5,-103
715,904,H,MIA,JURENA-R,0,0,0,0,8,0,0,2,x,10,110,-104,1.5,-170,7.5,100,8.5,-117
715,905,V,ARI,PCORBIN-L,0,0,0,0,0,0,0,1,0,1,-112,-129,-1.5,126,8.5,100,8.5,-106
715,906,H,ATL,JTEHERAN-R,0,0,4,0,0,0,1,0,x,5,-108,119,1.5,-146,8.5,-120,8.5,-114
715,907,V,MIL,JCHACIN-R,0,1,0,0,0,1,0,3,0,6,-115,-101,1.5,-215,8.5,-115,7.5,-116
715,908,H,PIT,JMUSGROVE-R,0,0,2,0,0,0,0,1,2,7,-105,-109,-1.5,180,8.5,-105,7.5,-104
715,909,V,CIN,ADESCLAFANI-R,0,0,0,3,0,0,0,0,1,4,140,135,1.5,-150,9,100,8.5,-112
715,910,H,STL,MMIKOLAS-R,1,1,0,4,0,0,0,0,x,6,-160,-150,-1.5,130,9,-120,8.5,-108
715,911,V,CUB,JLESTER-L,3,2,0,1,0,1,0,0,0,7,-175,-145,-1.5,110,8,100,8,-111
715,912,H,SDG,ELAUER-L,0,0,0,1,0,2,1,0,0,4,155,130,1.5,-130,8,-120,8,-109
715,913,V,TEX,MMINOR-L,4,0,0,0,0,0,1,0,0,5,-135,100,-1.5,148,9.5,-120,9.5,-105
715,914,H,BAL,MCASTRO-R,1,0,5,0,0,0,0,0,x,6,115,-110,1.5,-170,9.5,100,9.5,-115
715,915,V,TOR,MSTROMAN-R,0,0,2,0,0,0,0,0,0,2,145,131,1.5,-148,9.5,-120,10.5,-108
715,916,H,BOS,BJOHNSON-L,2,0,0,0,2,1,0,0,x,5,-165,-146,-1.5,128,9.5,100,10.5,-112
715,917,V,NYY,MTANAKA-R,0,0,1,1,0,0,0,0,0,2,105,119,1.5,-180,9,100,8.5,-110
715,918,H,CLE,TBAUER-R,0,0,0,2,0,0,0,3,x,5,-125,-129,-1.5,155,9,-120,8.5,-110
715,919,V,TAM,RSTANEK-R,0,3,0,0,1,0,0,2,1,7,-105,101,1.5,-217,9,-110,9,100
715,920,H,MIN,FROMERO-R,0,1,0,0,0,0,4,2,0,11,-115,-111,-1.5,182,9,-110,9,-120
715,921,V,DET,FLIRIANO-L,0,3,0,0,1,2,0,0,0,6,275,320,1.5,158,7.5,-105,7.5,-110
715,922,H,HOU,JVERLANDER-R,0,1,0,1,0,0,0,0,1,3,-325,-400,-1.5,-183,7.5,-115,7.5,-110
715,923,V,KAN,BSMITH-R,0,0,0,0,0,0,0,1,0,1,110,-102,1.5,-205,9.5,-110,9.5,-110
715,924,H,CWS,LGIOLITO-R,2,0,2,0,5,1,0,0,x,10,-130,-108,-1.5,172,9.5,-110,9.5,-110
715,925,V,SEA,MLEAKE-R,2,0,0,0,0,0,1,0,0,3,140,146,1.5,-132,11.5,-120,11,-110
715,926,H,COL,TANDERSON-L,0,0,2,0,0,0,1,0,1,4,-160,-161,-1.5,112,11.5,100,11,-110
715,927,V,OAK,SMANAEA-L,0,0,0,4,0,1,0,0,1,6,100,110,1.5,-205,8,-110,7,-125
715,928,H,SFO,ASUAREZ-L,0,1,0,0,0,1,0,0,0,2,-120,-120,-1.5,172,8,-110,7,105
715,929,V,LAA,DMCGUIRE-R,0,0,0,3,0,0,0,0,0,3,205,190,1.5,-106,8,-105,8.5,-110
715,930,H,LAD,CKERSHAW-L,0,3,0,0,0,0,1,1,x,5,-235,-220,-1.5,-112,8,-115,8.5,-110
719,951,V,STL,CMARTINEZ-R,1,1,0,0,1,1,0,1,1,6,135,137,1.5,-145,9,-110,9.5,-105
719,952,H,CUB,KHENDRICKS-R,0,0,1,0,5,0,1,2,x,9,-155,-152,-1.5,125,9,-110,9.5,-115
720,901,V,STL,JFLAHERTY-R,1,4,0,7,0,3,1,2,0,18,137,125,1.5,-150,12,-120,10.5,-105
720,902,H,CUB,JLESTER-L,0,1,0,0,0,0,3,1,0,5,-157,-140,-1.5,130,12,100,10.5,-115
720,903,V,ATL,ASANCHEZ-R,2,0,0,1,3,1,0,1,0,8,160,163,1.5,-135,8,-110,8.5,-115
720,904,H,WAS,SSTRASBURG-R,1,0,1,0,1,0,0,2,0,5,-180,-183,-1.5,115,8,-110,8.5,-105
720,905,V,SDG,CRICHARD-L,4,0,0,1,0,0,0,0,0,5,145,153,1.5,-136,8,-110,8,-120
720,906,H,PHI,JARRIETA-R,1,6,0,0,0,0,0,4,x,11,-165,-168,-1.5,116,8,-110,8,100
720,907,V,PIT,JTAILLON-R,0,0,0,2,0,4,1,4,1,12,-112,-110,-1.5,151,9,-115,8.5,100
720,908,H,CIN,TMAHLE-R,0,0,0,0,0,1,0,0,0,1,-108,100,1.5,-175,9,-105,8.5,-120
720,909,V,LAD,RHILL-L,0,0,1,0,0,0,2,0,3,6,-140,-132,-1.5,120,9,100,9,-101
720,910,H,MIL,WMILEY-L,0,0,0,0,1,0,0,1,2,4,120,117,1.5,-140,9,-120,9,-119
720,911,V,COL,GMARQUEZ-R,2,0,0,1,2,0,6,0,0,11,125,139,1.5,-160,8.5,100,7.5,-105
720,912,H,ARI,RRAY-L,3,0,2,0,1,2,0,1,1,10,-145,-154,-1.5,140,8.5,-120,7.5,-115
720,913,V,BAL,DBUNDY-R,0,0,0,0,2,0,0,2,3,7,113,145,1.5,-155,9,-110,9,100
720,914,H,TOR,SGAVIGLIO-R,0,0,1,0,4,0,2,0,0,8,-133,-160,-1.5,135,9,-110,9,-120
720,915,V,BOS,DPRICE-L,1,0,0,0,0,0,0,0,0,1,-205,-205,-1.5,-140,9,-115,9,-105
720,916,H,DET,MBOYD-L,0,0,0,0,0,0,0,0,0,0,175,175,1.5,120,9,-105,9,-115
720,917,V,CLE,TBAUER-R,0,3,0,0,0,3,1,0,1,9,-180,-195,-1.5,-135,9.5,-110,10,-115
720,918,H,TEX,MPEREZ-L,1,2,0,0,1,0,2,0,2,8,160,175,1.5,115,9.5,-110,10,-105
720,919,V,MIN,KGIBSON-R,0,0,0,1,0,0,0,1,3,5,-125,-129,-1.5,125,9,100,8.5,-110
720,920,H,KAN,DDUFFY-L,2,0,0,1,0,1,2,0,x,6,105,119,1.5,-145,9,-120,8.5,-110
720,921,V,HOU,DKEUCHEL-L,1,1,1,0,0,0,0,0,0,3,-132,-111,-1.5,144,8,100,8.5,-115
720,922,H,LAA,TSKAGGS-L,0,0,0,0,0,0,0,1,0,1,112,101,1.5,-165,8,-120,8.5,-105
720,923,V,CWS,JSHIELDS-R,1,0,0,0,0,0,0,0,0,1,180,170,1.5,-110,8.5,-110,8.5,-121
720,924,H,SEA,WLEBLANC-L,1,0,0,1,0,0,0,1,x,3,-210,-200,-1.5,-110,8.5,-110,8.5,101
720,925,V,NYM,NSYNDERGAARD-R,3,0,1,0,2,0,0,0,1,7,115,160,1.5,-130,8.5,-110,9,105
720,926,H,NYY,DGERMAN-R,0,0,1,0,0,2,0,2,0,5,-135,-180,-1.5,110,8.5,-110,9,-125
720,927,V,MIA,DSTRAILY-R,0,0,1,0,0,0,5,0,0,6,145,150,1.5,-147,7.5,100,7.5,-109
720,928,H,TAM,NEOVALDI-R,1,0,0,0,0,0,0,0,4,5,-165,-170,-1.5,127,7.5,-120,7.5,-111
720,929,V,SFO,DRODRIGUEZ-R,0,0,0,1,1,0,1,2,0,5,103,120,1.5,-180,9,-105,9,105
720,930,H,OAK,EJACKSON-R,0,1,0,0,0,0,0,0,0,1,-123,-135,-1.5,155,9,-115,9,-125
721,957,V,LAD,CKERSHAW-L,2,0,0,0,0,0,0,0,0,2,-177,-169,-1.5,-116,8,-110,8.5,100
721,958,H,MIL,CANDERSON-R,0,1,0,0,0,3,0,0,x,4,157,154,1.5,-104,8,-110,8.5,-120
721,959,V,PIT,NKINGHAM-R,0,0,1,1,1,2,0,1,0,6,-101,103,1.5,-195,9.5,-105,9.5,-105
721,960,H,CIN,ADESCLAFANI-R,0,0,0,0,0,0,2,0,0,2,-119,-113,-1.5,166,9.5,-115,9.5,-115
721,961,V,STL,JGANT-R,1,0,0,0,0,0,1,1,3,6,127,134,1.5,-160,7,-115,8.5,-120
721,962,H,CUB,MMONTGOMERY-L,0,0,0,0,0,3,0,0,0,3,-147,-149,-1.5,140,7,-105,8.5,100
721,963,V,COL,KFREELAND-L,0,0,0,0,2,2,1,1,0,6,111,130,1.5,-165,8,-115,8,-112
721,964,H,ARI,ZGODLEY-R,0,0,0,3,1,0,1,0,0,5,-131,-145,-1.5,144,8,-105,8,-108
721,965,V,BAL,ACOBB-R,1,0,0,0,0,0,0,0,0,1,165,178,1.5,-110,9,-105,9,100
721,966,H,TOR,MSTROMAN-R,0,0,0,3,1,0,0,0,x,4,-185,-198,-1.5,-110,9,-115,9,-120
721,967,V,BOS,BJOHNSON-L,0,0,0,0,0,0,0,0,0,0,-168,-144,-1.5,-101,9.5,-105,9.5,-102
721,968,H,DET,MFIERS-R,0,2,0,0,0,3,0,0,x,5,148,129,1.5,-119,9.5,-115,9.5,-118
721,969,V,MIN,LLYNN-R,1,0,0,0,0,0,0,1,0,2,-137,-149,-1.5,110,9.5,100,9.5,-102
721,970,H,KAN,JJUNIS-R,2,0,1,0,0,0,0,1,x,4,117,134,1.5,-130,9.5,-120,9.5,-118
721,971,V,HOU,JVERLANDER-R,0,0,1,1,0,5,0,0,0,7,-160,-190,-1.5,-120,8,-120,8,-110
721,972,H,LAA,NTROPEANO-R,0,0,0,0,0,0,0,0,0,0,140,170,1.5,100,8,100,8,-110
721,973,V,CLE,CCARRASCO-R,0,0,0,0,6,3,1,2,4,16,-195,-179,-1.5,-121,10,-105,11,-115
721,974,H,TEX,BCOLON-R,0,0,0,0,0,0,2,1,0,3,175,159,1.5,101,10,-115,11,-105
721,975,V,CWS,DCOVEY-R,0,0,0,4,0,0,0,0,1,5,200,175,1.5,-115,9,-105,8.5,-125
721,976,H,SEA,FHERNANDEZ-R,0,0,0,0,0,0,0,0,0,0,-230,-195,-1.5,-105,9,-115,8.5,105
721,977,V,NYM,SMATZ-L,0,1,0,0,0,2,0,0,3,6,200,210,1.5,110,9,-120,9.5,-110
721,978,H,NYY,SGRAY-R,0,0,0,4,0,1,1,1,x,7,-230,-250,-1.5,-130,9,100,9.5,-110
721,979,V,MIA,PLOPEZ-R,0,0,0,2,0,0,1,0,0,3,150,133,1.5,-165,8,-115,7.5,-107
721,980,H,TAM,RSTANEK-R,0,0,0,1,0,0,0,0,1,2,-170,-148,-1.5,144,8,-105,7.5,-113
721,981,V,SFO,MBUMGARNER-L,0,0,0,1,0,0,1,0,1,3,-115,118,1.5,-185,8,100,7.5,-119
721,982,H,OAK,TCAHILL-R,0,0,0,0,3,0,0,0,0,4,-105,-133,-1.5,160,8,-120,7.5,-101
721,983,V,STL,LWEAVER-R,0,0,1,0,0,0,1,0,0,2,-101,-106,-1.5,148,7,-132,8.5,-125
721,984,H,CUB,TCHATWOOD-R,1,0,0,0,2,0,4,0,x,7,-119,-104,1.5,-170,7,112,8.5,105
722,901,V,PIT,INOVA-R,2,4,0,2,0,1,0,0,0,9,103,103,1.5,-200,9.5,-105,9.5,-104
722,902,H,CIN,MHARVEY-R,0,0,0,0,0,0,2,0,0,2,-123,-113,-1.5,170,9.5,-115,9.5,-116
722,903,V,ATL,MFOLTYNEWICZ-R,0,1,0,1,0,0,0,0,0,2,200,170,1.5,-125,7.5,105,7.5,-110
722,904,H,WAS,MSCHERZER-R,3,0,0,0,0,1,1,1,x,6,-230,-200,-1.5,105,7.5,-125,7.5,-110
722,905,V,SDG,TROSS-R,3,0,1,0,0,3,0,0,3,10,138,153,1.5,-134,9,-105,8.5,-115
722,906,H,PHI,NPIVETTA-R,1,0,0,0,1,0,0,0,0,2,-158,-168,-1.5,114,9,-115,8.5,-105
722,907,V,LAD,AWOOD-L,0,5,1,0,5,0,0,0,0,11,-143,-126,-1.5,130,9,-110,8.5,-114
722,908,H,MIL,BSUTER-L,2,0,0,0,0,0,0,0,0,2,123,116,1.5,-150,9,-110,8.5,-106
722,909,V,STL,MMIKOLAS-R,1,0,0,1,0,0,0,0,0,2,129,120,1.5,-180,7.5,-120,8,-104
722,910,H,CUB,JQUINTANA-L,0,0,0,2,0,1,1,3,x,7,-149,-135,-1.5,155,7.5,100,8,-116
722,911,V,COL,ASENZATELA-R,0,0,0,0,1,0,0,0,0,1,157,155,1.5,-135,8,-105,7.5,-120
722,912,H,ARI,ZGREINKE-R,1,0,0,2,0,3,0,0,x,6,-177,-175,-1.5,115,8,-115,7.5,100
722,913,V,BAL,ACASHNER-R,0,0,0,0,1,1,0,2,0,4,170,170,1.5,-115,9,-105,8.5,-105
722,914,H,TOR,JHAPP-L,0,0,0,1,0,0,0,4,x,5,-200,-200,-1.5,-105,9,-115,8.5,-115
722,915,V,BOS,CSALE-L,0,2,0,4,0,0,3,0,0,9,-350,-327,-1.5,-180,8.5,-105,8,105
722,916,H,DET,BHARDY-L,0,0,0,0,0,0,1,0,0,1,290,277,1.5,155,8.5,-115,8,-125
722,917,V,MIN,JODORIZZI-R,0,0,0,2,0,0,0,1,0,3,-133,-140,-1.5,115,9.5,-105,9.5,-110
722,918,H,KAN,BKELLER-R,0,0,0,0,2,0,3,0,x,5,113,125,1.5,-135,9.5,-115,9.5,-110
722,919,V,CLE,MCLEVINGER-R,0,0,0,0,0,0,0,0,0,0,-166,-163,-1.5,-115,11,-105,11.5,-115
722,920,H,TEX,YGALLARDO-R,0,0,1,0,1,0,0,3,x,5,146,148,1.5,-105,11,-115,11.5,-105
722,921,V,HOU,LMCCULLERSJR.-R,0,1,0,0,0,0,2,2,0,5,-140,-121,-1.5,131,8,-115,8.5,-105
