Date,Rot,VH,Team,Pitcher,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,Final,Open,Close,Run Line,,Open OU,,Close OU,
628,902,H,CIN,SGRAY-R,1,1,0,4,0,0,0,0,x,6,-105,118,1.5,-145,9,-110,9,100
628,903,V,ATL,MSOROKA-R,0,2,1,0,0,0,0,3,0,6,100,134,1.5,-170,7.5,-110,8,100
628,904,H,NYM,JDEGROM-R,0,0,0,1,0,0,1,0,0,2,-120,-144,-1.5,150,7.5,-110,8,-120
628,905,V,PHI,VVELASQUEZ-R,0,0,0,0,2,0,0,0,0,2,-140,-143,-1.5,110,8.5,-110,8.5,100
628,906,H,MIA,EHERNANDEZ-R,1,0,2,0,1,0,2,0,x,6,120,133,1.5,-130,8.5,-110,8.5,-120
628,907,V,PIT,CARCHER-R,0,0,1,0,0,0,0,1,1,3,135,140,1.5,-145,10,-110,10.5,-105
628,908,H,MIL,JCHACIN-R,2,0,0,0,0,0,0,0,0,2,-155,-150,-1.5,125,10,-110,10.5,-115
628,909,V,LAD,HRYU-L,3,0,0,2,0,3,0,1,0,9,-200,-196,-1.5,-140,11.5,-110,13,-110
628,910,H,COL,ASENZATELA-R,2,0,0,0,8,0,0,3,x,13,170,178,1.5,120,11.5,-110,13,-110
628,911,V,STL,MWACHA-R,0,0,0,1,0,0,0,0,0,1,-101,122,1.5,-170,8.5,-110,9,-105
628,912,H,SDG,ELAUER-L,0,0,0,0,0,2,0,1,x,3,-119,-132,-1.5,150,8.5,-110,9,-115
628,913,V,ARI,MKELLY-R,0,0,0,1,0,1,0,0,1,3,-115,-125,-1.5,135,8,-110,7.5,-115
628,914,H,SFO,SANDERSON-R,0,1,1,0,1,1,2,0,x,6,-105,115,1.5,-155,8,-110,7.5,-105
628,915,V,CLE,MCLEVINGER-R,0,0,0,0,0,0,0,0,0,0,-180,-200,-1.5,-130,9,-110,9,-105
628,916,H,BAL,JMEANS-L,4,4,0,0,0,0,1,4,x,13,155,180,1.5,110,9,-110,9,-115
628,917,V,KAN,DDUFFY-L,0,0,0,0,1,1,0,0,0,2,-119,118,-1.5,170,9.5,-110,9.5,-110
628,918,H,TOR,SREID-FOLEY-R,0,0,0,0,0,2,1,3,x,6,-101,-128,1.5,-190,9.5,-110,9.5,-110
628,919,V,TEX,LLYNN-R,0,3,1,0,0,0,0,0,1,5,130,118,1.5,-185,8.5,-110,8,-110
628,920,H,TAM,YCHIRINOS-R,0,0,0,0,0,0,0,0,0,0,-150,-128,-1.5,165,8.5,-110,8,-110
628,921,V,SEA,MCARASITI-R,0,0,1,0,0,0,0,0,0,1,192,200,1.5,100,9.5,-110,9.5,-105
628,922,H,HOU,WMILEY-L,0,0,0,0,0,0,0,1,0,2,-230,-220,-1.5,-120,9.5,-110,9.5,-115
628,923,V,MIN,JBERRIOS-R,0,2,0,0,0,0,0,0,2,4,-185,-185,-1.5,-130,10.5,-110,10,-105
628,924,H,CWS,RDETWILER-L,2,0,0,0,2,0,0,2,x,6,160,170,1.5,110,10.5,-110,10,-115
628,925,V,OAK,MFIERS-R,2,0,3,0,0,0,2,0,0,7,120,125,1.5,-165,10,-110,10,-115
628,926,H,LAA,NRAMIREZ-R,0,0,0,0,0,1,0,0,1,2,-140,-135,-1.5,145,10,-110,10,-105
628,927,V,WAS,ASANCHEZ-R,0,1,0,0,1,0,0,1,0,3,-165,-172,-1.5,-120,9.5,-110,10.5,-120
628,928,H,DET,DNORRIS-L,0,0,0,0,1,0,0,0,0,1,144,161,1.5,100,9.5,-110,10.5,100
629,951,V,PHI,ZEFLIN-R,2,0,0,2,2,0,0,0,0,6,-119,-140,-1.5,115,8,-110,8.5,-105
629,952,H,MIA,JYAMAMOTO-R,1,0,0,0,0,2,6,0,x,9,-101,130,1.5,-135,8,-110,8.5,-115
629,953,V,ATL,JTEHERAN-R,2,0,1,0,0,0,0,2,0,5,-135,-107,-1.5,140,9,-110,10.5,-110
629,954,H,NYM,SMATZ-L,0,0,1,1,0,2,0,0,0,4,115,-103,1.5,-160,9,-110,10.5,-110
629,955,V,CUB,JQUINTANA-L,0,1,0,0,0,0,0,4,1,6,115,113,1.5,-175,9.5,-110,9.5,-110
629,956,H,CIN,LCASTILLO-R,0,0,0,0,0,0,0,0,0,0,-135,-123,-1.5,155,9.5,-110,9.5,-110
629,957,V,PIT,JLYLES-R,1,0,0,0,0,0,0,0,0,1,151,190,1.5,-115,9.5,-110,9,-120
629,958,H,MIL,BWOODRUFF-R,2,0,0,1,0,0,0,0,x,3,-175,-210,-1.5,-105,9.5,-110,9,100
629,959,V,LAD,CKERSHAW-L,1,0,0,1,1,0,0,0,0,3,-145,-159,-1.5,-115,11.5,-110,12.5,105
629,960,H,COL,JGRAY-R,0,0,2,0,0,3,0,0,x,5,125,149,1.5,-105,11.5,-110,12.5,-125
629,961,V,ARI,ZGREINKE-R,0,0,0,0,0,0,1,3,0,4,-160,-153,-1.5,100,7.5,-110,7,-120
629,962,H,SFO,DPOMERANZ-L,0,0,0,0,0,0,0,0,3,3,140,143,1.5,-120,7.5,-110,7,100
629,963,V,STL,DHUDSON-R,1,0,0,0,0,0,0,1,0,2,-115,114,1.5,-190,8,-110,8,100
629,964,H,SDG,CPADDACK-R,0,7,0,2,0,1,1,1,x,12,-105,-124,-1.5,170,8,-110,8,-120
629,965,V,NYY,MTANAKA-R,6,0,2,6,3,0,0,0,0,17,-130,-143,-1.5,100,11,-110,11.5,-105
629,966,H,BOS,RPORCELLO-R,6,0,0,0,0,1,6,0,0,13,110,133,1.5,-120,11,-110,11.5,-115
629,967,V,CLE,ZPLESAC-R,0,0,0,0,0,0,0,0,0,0,-170,-185,-1.5,-130,9.5,-110,11,-105
629,968,H,BAL,ACASHNER-R,0,1,0,6,2,2,2,0,x,13,148,170,1.5,110,9.5,-110,11,-115
629,969,V,KAN,HBAILEY-R,2,0,0,1,1,0,0,0,1,5,120,170,1.5,-125,9,-110,9,-125
629,970,H,TOR,MSTROMAN-R,0,0,1,0,4,0,0,0,2,7,-140,-185,-1.5,105,9,-110,9,105
629,971,V,TEX,ASAMPSON-R,0,0,0,0,0,0,0,1,1,2,140,175,1.5,-125,8.5,-110,8,-120
629,972,H,TAM,BMCKAY-L,0,3,0,0,0,0,2,0,x,5,-160,-190,-1.5,105,8.5,-110,8,100
629,973,V,MIN,MPINEDA-R,2,1,0,0,1,0,2,2,2,10,-165,-144,-1.5,-105,10,-110,10.5,100
629,974,H,CWS,INOVA-R,1,0,0,0,0,0,1,0,1,3,144,134,1.5,-115,10,-110,10.5,-120
629,975,V,SEA,YKIKUCHI-L,0,2,1,0,1,0,1,0,0,5,230,260,1.5,140,9,-110,9.5,100
629,976,H,HOU,JVERLANDER-R,0,5,0,0,0,0,0,0,0,6,-280,-300,-1.5,-160,9,-110,9.5,-120
629,977,V,OAK,BANDERSON-L,0,0,0,0,3,0,1,0,0,4,125,130,1.5,-160,9.5,-110,9.5,-120
629,978,H,LAA,TSKAGGS-L,0,0,0,0,0,0,0,0,0,0,-145,-140,-1.5,140,9.5,-110,9.5,100
629,979,V,WAS,AVOTH-R,0,0,0,3,0,0,2,0,0,5,-200,-200,-1.5,-135,11,-110,11,-120
629,980,H,DET,GSOTO-L,0,0,0,1,2,0,3,1,x,7,170,180,1.5,115,11,-110,11,100
630,901,V,PHI,JARRIETA-R,1,0,1,1,0,7,0,2,1,13,-130,-137,-1.5,120,8.5,-110,8.5,-105
630,902,H,MIA,TRICHARDS-R,0,0,1,0,0,3,2,0,0,6,110,127,1.5,-140,8.5,-110,8.5,-115
630,903,V,CUB,JLESTER-L,0,0,0,0,0,0,3,0,3,6,-119,-113,-1.5,135,10,-110,10.5,-115
630,904,H,CIN,ADESCLAFANI-R,3,0,0,0,0,1,0,4,x,8,-101,103,1.5,-155,10,-110,10.5,-105
630,905,V,PIT,SBRAULT-L,1,0,0,0,0,0,0,0,0,1,135,148,1.5,-130,10.5,-110,10.5,100
630,906,H,MIL,ZDAVIES-R,0,0,0,1,0,0,0,1,x,2,-155,-158,-1.5,110,10.5,-110,10.5,-120
630,907,V,LAD,KMAEDA-R,0,0,1,0,2,6,0,1,0,10,-190,-155,-1.5,-120,13,-110,14,100
630,908,H,COL,CGONZALEZ-R,0,0,0,0,4,0,0,0,1,5,163,145,1.5,100,13,-110,14,-120
630,909,V,ARI,RRAY-L,0,0,0,0,1,0,0,3,0,4,-101,-113,1.5,-240,8,-110,7,-110
630,910,H,SFO,MBUMGARNER-L,0,2,2,0,0,0,6,0,x,10,-119,103,-1.5,210,8,-110,7,-110
630,911,V,STL,MMIKOLAS-R,0,0,0,0,0,2,0,1,0,5,115,110,1.5,-190,8,-110,8,-105
630,912,H,SDG,JLUCCHESI-L,2,0,0,0,1,0,0,0,0,3,-135,-120,-1.5,170,8,-110,8,-115
630,913,V,ATL,MFRIED-L,1,0,1,0,0,1,2,0,0,5,115,-108,1.5,-205,9,-110,8.5,100
630,914,H,NYM,NSYNDERGAARD-R,1,0,2,0,0,0,0,5,x,8,-135,-102,-1.5,180,9,-110,8.5,-120
630,915,V,NYY,STARPLEY-L,0,2,0,0,0,0,9,1,0,12,-115,-103,-1.5,140,16,-105,15,-110
630,916,H,BOS,ERODRIGUEZ-L,4,0,0,0,0,0,0,4,0,8,-105,-107,1.5,-160,16,-115,15,-110
630,917,V,CLE,SBIEBER-R,0,0,1,0,0,0,1,0,0,2,-235,-255,-1.5,-160,10,-110,10.5,-110
630,918,H,BAL,GYNOA-R,0,0,0,0,0,0,0,0,0,0,195,225,1.5,140,10,-110,10.5,-110
630,919,V,KAN,BKELLER-R,0,1,5,0,1,0,0,0,0,7,-110,109,1.5,-175,9.5,-110,9.5,-115
630,920,H,TOR,ASANCHEZ-R,0,5,0,0,1,0,0,0,0,6,-110,-119,-1.5,155,9.5,-110,9.5,-105
630,921,V,TEX,JCHAVEZ-R,0,0,0,2,0,0,0,0,0,2,140,185,1.5,-110,8.5,-110,7.5,-115
630,922,H,TAM,BSNELL-L,0,1,0,2,1,0,0,2,x,6,-160,-205,-1.5,-110,8.5,-110,7.5,-105
630,923,V,SEA,MGONZALES-L,1,0,0,0,0,0,0,0,0,1,226,250,1.5,115,9.5,-110,8.5,-120
630,924,H,HOU,GCOLE-R,2,0,1,0,0,0,0,3,x,6,-275,-290,-1.5,-135,9.5,-110,8.5,100
630,925,V,MIN,LTHORPE-L,0,0,0,0,0,0,3,0,0,3,100,106,1.5,-180,10,-110,9,-125
630,926,H,CWS,LGIOLITO-R,0,0,2,0,0,2,0,0,x,4,-120,-116,-1.5,160,10,-110,9,105
630,927,V,OAK,CBASSITT-R,0,1,0,1,3,0,0,7,0,12,110,128,1.5,-150,9.5,-110,10.5,-115
630,928,H,LAA,AHEANEY-L,0,0,0,1,0,1,0,1,0,3,-130,-138,-1.5,130,9.5,-110,10.5,-105
630,929,V,WAS,MSCHERZER-R,0,0,0,1,0,0,0,1,0,2,-330,-330,-1.5,-185,8.5,-110,9,-110
630,930,H,DET,JZIMMERMANN-R,0,0,0,0,0,0,1,0,0,1,267,285,1.5,165,8.5,-110,9,-110
701,951,V,CUB,AALZOLAY-R,0,1,0,3,0,1,0,0,0,5,-120,-125,-1.5,125,9.5,-110,9.5,-115
701,952,H,PIT,TWILLIAMS-R,4,3,0,3,2,1,2,3,x,18,100,115,1.5,-145,9.5,-110,9.5,-105
701,953,V,MIL,AHOUSER-R,0,0,0,0,1,0,5,0,2,8,-110,-109,1.5,-210,9.5,-110,10.5,100
701,954,H,CIN,TMAHLE-R,0,0,0,0,0,3,0,2,1,6,-110,-101,-1.5,185,9.5,-110,10.5,-120
701,955,V,SFO,JSAMARDZIJA-R,0,0,0,2,4,1,2,4,0,13,148,155,1.5,-125,8,-110,8.5,100
701,956,H,SDG,LALLEN-L,0,0,0,0,0,1,1,0,0,2,-170,-165,-1.5,105,8,-110,8.5,-120
701,957,V,KAN,GSPARKMAN-R,0,0,0,3,0,0,1,0,0,4,-101,134,1.5,-145,10,-110,10.5,-125
701,958,H,TOR,CRICHARD-L,2,5,1,2,0,1,0,0,x,11,-119,-144,-1.5,125,10,-110,10.5,105
701,959,V,BAL,TESHELMAN-R,0,0,0,1,0,2,0,0,0,3,215,230,1.5,130,8.5,-110,9,-110
701,960,H,TAM,RSTANEK-R,2,0,0,0,0,3,1,0,x,6,-260,-260,-1.5,-150,8.5,-110,9,-110
702,901,V,CUB,KHENDRICKS-R,0,0,0,0,0,0,0,0,1,1,-119,-124,-1.5,125,9,-110,9.5,-105
702,902,H,PIT,JMUSGROVE-R,1,0,1,3,0,0,0,0,x,5,-101,114,1.5,-145,9,-110,9.5,-115
702,903,V,MIA,ZGALLEN-R,1,0,0,0,0,0,0,1,0,2,180,185,1.5,-110,9,-110,9,-120
702,904,H,WAS,PCORBIN-L,2,0,0,0,0,0,0,0,1,3,-215,-205,-1.5,-110,9,-110,9,100
702,905,V,MIL,CANDERSON-R,0,0,0,1,1,2,0,0,0,4,101,-105,1.5,-185,10,-110,10.5,-115
702,906,H,CIN,TROARK-R,2,0,0,0,0,0,1,1,0,5,-121,-105,-1.5,165,10,-110,10.5,-105
702,907,V,PHI,ANOLA-R,0,0,0,2,0,0,0,0,0,2,110,-105,1.5,-200,9.5,-110,10,-115
702,908,H,ATL,DKEUCHEL-L,0,0,0,0,0,0,0,0,0,0,-130,-105,-1.5,175,9.5,-110,10,-105
702,909,V,ARI,TCLARKE-R,1,2,0,0,1,0,0,0,0,4,184,205,1.5,105,9,-110,9,-120
702,910,H,LAD,RSTRIPLING-R,0,1,0,2,0,0,0,0,2,5,-220,-230,-1.5,-125,9,-110,9,100
702,911,V,SFO,TBEEDE-R,1,1,0,1,4,0,0,3,0,10,151,140,1.5,-150,8.5,-110,8.5,-105
702,912,H,SDG,MSTRAHM-L,0,1,0,0,0,0,0,2,1,4,-175,-150,-1.5,130,8.5,-110,8.5,-115
702,913,V,BOS,DPRICE-L,4,1,2,0,0,0,1,2,0,10,-175,-158,-1.5,-115,9,-110,10,-105
702,914,H,TOR,TTHORNTON-R,0,1,0,0,0,1,1,0,3,6,151,148,1.5,-105,9,-110,10,-115
702,915,V,BAL,AWOJCIECHOWSKI-R,0,0,1,0,0,0,0,0,2,3,237,260,1.5,135,8.5,-110,9,100
702,916,H,TAM,CMORTON-R,1,0,1,0,0,2,2,0,x,6,-290,-300,-1.5,-155,8.5,-110,9,-120
702,917,V,LAA,JSUAREZ-L,1,0,0,0,2,4,0,2,0,9,-125,126,1.5,-160,11,-110,11,100
702,918,H,TEX,MMINOR-L,1,0,2,0,0,1,0,0,0,4,105,-136,-1.5,140,11,-110,11,-120
702,921,V,CLE,TBAUER-R,0,1,5,0,1,0,0,1,1,9,-175,-184,-1.5,-120,9,-110,9,-120
702,922,H,KAN,JJUNIS-R,0,1,0,0,2,0,2,0,0,5,151,169,1.5,100,9,-110,9,100
702,923,V,MIN,JODORIZZI-R,0,2,1,0,1,1,1,0,0,6,-125,-108,-1.5,145,9,-110,9.5,100
702,924,H,OAK,DMENGDEN-R,0,0,2,4,1,0,1,0,x,8,105,-102,1.5,-165,9,-110,9.5,-120
702,925,V,NYY,JPAXTON-L,0,2,0,0,0,0,0,0,0,2,-160,-132,-1.5,110,9.5,-110,9,-130
702,926,H,NYM,ZWHEELER-R,0,0,0,0,0,1,0,3,x,4,140,122,1.5,-130,9.5,-110,9,110
702,927,V,HOU,JURQUIDY-R,1,1,3,0,0,0,4,0,0,9,-110,118,1.5,-160,13,-110,13,100
702,928,H,COL,GMARQUEZ-R,1,1,0,0,5,1,0,0,0,8,-110,-128,-1.5,140,13,-110,13,-120
702,929,V,STL,JFLAHERTY-R,1,0,0,0,0,1,2,0,0,4,-150,-148,-1.5,105,9,-110,9,-105
702,930,H,SEA,MCARASITI-R,0,2,0,0,2,0,0,1,x,5,130,138,1.5,-125,9,-110,9,-115
703,951,V,MIA,SALCANTARA-R,0,0,0,0,0,0,0,0,1,1,226,245,1.5,130,8.5,-110,9.5,-110
703,952,H,WAS,SSTRASBURG-R,0,0,0,0,0,2,0,1,x,3,-275,-280,-1.5,-150,8.5,-110,9.5,-110
703,953,V,CUB,YDARVISH-R,0,1,0,1,1,0,2,0,0,5,-120,-114,-1.5,130,9.5,-110,9.5,-115
703,954,H,PIT,CARCHER-R,0,0,0,3,0,1,0,0,2,6,100,104,1.5,-150,9.5,-110,9.5,-105
703,955,V,MIL,JCHACIN-R,0,0,0,0,0,0,0,0,0,0,105,136,1.5,-155,10,-110,9.5,100
703,956,H,CIN,SGRAY-R,0,1,0,0,0,0,1,1,x,3,-125,-146,-1.5,135,10,-110,9.5,-120
703,957,V,PHI,NPIVETTA-R,0,0,0,0,0,2,0,0,0,2,115,128,1.5,-155,10.5,-110,11.5,-105
703,958,H,ATL,BWILSON-R,0,0,0,3,0,6,0,0,x,9,-135,-138,-1.5,135,10.5,-110,11.5,-115
703,959,V,SFO,SANDERSON-R,0,0,3,0,0,4,0,0,0,7,130,125,1.5,-170,8.5,-110,8.5,-120
703,960,H,SDG,CQUANTRILL-R,0,2,1,1,0,0,0,1,0,5,-150,-135,-1.5,150,8.5,-110,8.5,100
703,961,V,ARI,MKELLY-R,0,0,0,2,0,0,1,0,1,4,218,205,1.5,100,8,-110,7.5,-110
703,962,H,LAD,WBUEHLER-R,0,3,0,0,0,0,0,0,1,5,-265,-230,-1.5,-120,8,-110,7.5,-110
703,963,V,BOS,CSALE-L,0,0,2,1,0,0,0,0,0,3,-265,-260,-1.5,-170,9,-110,9.5,-120
703,964,H,TOR,DPHELPS-R,0,0,1,2,0,2,0,1,x,6,218,230,1.5,150,9,-110,9.5,100
703,965,V,BAL,JMEANS-L,0,0,0,3,0,0,0,0,6,9,-200,185,1.5,-115,8.5,-110,8.5,-110
703,966,H,TAM,RSTANEK-R,0,0,1,1,0,1,0,0,3,6,170,-205,-1.5,-105,8.5,-110,8.5,-110
703,967,V,LAA,JBARRIA-R,0,0,4,0,0,2,0,0,0,6,-125,-108,-1.5,130,11,-110,11.5,-110
703,968,H,TEX,AJURADO-R,0,0,1,0,1,0,0,0,0,2,105,-102,1.5,-150,11,-110,11.5,-110
703,969,V,DET,TALEXANDER-L,0,0,2,0,2,0,1,0,0,6,140,116,1.5,-165,10.5,-110,10.5,-110
703,970,H,CWS,RDETWILER-L,1,0,0,0,1,0,3,0,0,9,-160,-126,-1.5,145,10.5,-110,10.5,-110
703,971,V,CLE,MCLEVINGER-R,0,0,1,1,0,0,0,2,0,4,-160,-148,-1.5,105,9,-110,9,-110
703,972,H,KAN,DDUFFY-L,0,0,0,0,0,0,0,0,0,0,140,138,1.5,-125,9,-110,9,-110
703,973,V,MIN,KGIBSON-R,0,0,0,0,0,1,1,1,0,4,-120,100,-1.5,145,9.5,-110,9,-120
703,974,H,OAK,MFIERS-R,0,3,0,0,0,0,0,0,0,3,100,-110,1.5,-165,9.5,-110,9,100
703,975,V,NYY,DGERMAN-R,2,0,0,0,0,2,1,0,0,5,-140,-140,-1.5,110,10,-110,10,-110
703,976,H,NYM,JVARGAS-L,1,0,0,0,0,0,0,0,0,1,120,130,1.5,-130,10,-110,10,-110
703,977,V,HOU,WMILEY-L,1,1,2,0,0,0,0,0,0,4,-145,-131,-1.5,105,13.5,-110,14.5,-120
703,978,H,COL,PLAMBERT-R,1,0,0,0,0,0,1,0,0,2,125,121,1.5,-125,13.5,-110,14.5,100
703,979,V,STL,AWAINWRIGHT-R,0,0,0,0,0,0,0,0,5,5,-135,-113,-1.5,135,9,-110,9,-120
703,980,H,SEA,MLEAKE-R,0,0,0,0,1,1,0,0,0,2,115,103,1.5,-155,9,-110,9,100
703,981,V,DET,DNORRIS-L,2,0,0,0,1,0,0,0,2,5,130,145,1.5,-135,10,-110,9.5,-105
703,982,H,CWS,DCEASE-R,1,1,0,2,0,2,1,0,x,7,-150,-155,-1.5,115,10,-110,9.5,-115
704,901,V,MIA,EHERNANDEZ-R,1,1,0,0,0,0,0,0,0,2,180,170,1.5,-115,10,-110,10.5,-105
704,902,H,WAS,ASANCHEZ-R,0,1,0,1,1,2,0,0,x,5,-215,-185,-1.5,-105,10,-110,10.5,-115
704,903,V,MIL,BWOODRUFF-R,0,0,0,0,0,0,0,0,0,0,-120,-111,-1.5,140,9,-110,9,-115
704,904,H,CIN,LCASTILLO-R,1,0,0,0,0,0,0,0,x,1,100,101,1.5,-160,9,-110,9,-105
704,905,V,CUB,JQUINTANA-L,1,1,2,0,5,2,0,0,0,11,-110,-117,-1.5,135,9.5,-110,10,100
704,906,H,PIT,JLYLES-R,0,2,1,0,0,0,0,0,0,3,-110,107,1.5,-155,9.5,-110,10,-120
704,907,V,PHI,ZEFLIN-R,4,0,0,0,0,2,0,0,0,6,155,150,1.5,-135,10,-110,10.5,-115
704,908,H,ATL,MSOROKA-R,2,2,3,2,0,0,0,3,x,12,-180,-160,-1.5,115,10,-110,10.5,-105
704,909,V,SDG,DLAMET-R,0,0,0,0,0,0,0,1,0,1,192,200,1.5,-105,8,-110,8.5,-120
704,910,H,LAD,HRYU-L,0,1,0,0,2,2,0,0,x,5,-230,-220,-1.5,-115,8,-110,8.5,100
704,911,V,CLE,ZPLESAC-R,0,1,0,0,1,0,6,0,0,8,-145,-123,-1.5,125,9.5,-110,10,-105
704,912,H,KAN,HBAILEY-R,0,0,3,0,0,0,0,0,1,4,125,113,1.5,-145,9.5,-110,10,-115
704,913,V,DET,MBOYD-L,0,0,0,1,2,5,1,1,1,11,105,100,-1.5,150,9.5,-110,9.5,-110
704,914,H,CWS,RLOPEZ-R,0,0,0,2,0,2,1,0,0,5,-125,-110,1.5,-170,9.5,-110,9.5,-110
704,915,V,MIN,JBERRIOS-R,1,0,0,0,1,0,0,0,0,2,-150,-130,-1.5,115,10,-110,9.5,-110
704,916,H,OAK,TANDERSON-R,0,0,0,1,2,0,0,4,x,7,130,120,1.5,-135,10,-110,9.5,-110
704,917,V,NYY,JHAPP-L,0,0,2,0,0,0,1,0,0,8,-105,101,-1.5,155,9,-110,9,-105
704,918,H,TAM,YCHIRINOS-R,1,0,0,0,0,0,0,0,2,4,-115,-111,1.5,-175,9,-110,9,-115
704,919,V,BOS,HVELAZQUEZ-R,1,0,0,0,0,6,0,0,1,8,-125,-127,-1.5,115,10,-110,11,-110
704,920,H,TOR,DLAW-R,2,1,0,3,0,0,0,1,0,7,105,117,1.5,-135,10,-110,11,-110
704,921,V,LAA,GCANNING-R,1,0,1,0,0,0,0,0,1,3,125,106,1.5,-175,11,-110,11,-105
704,922,H,TEX,LLYNN-R,0,1,2,3,0,0,3,0,x,9,-145,-116,-1.5,155,11,-110,11,-115
704,923,V,STL,MWACHA-R,0,0,1,2,0,0,2,0,0,5,-119,-108,-1.5,145,9.5,-110,9.5,-110
704,924,H,SEA,MCARASITI-R,1,0,2,1,0,0,0,0,0,4,-101,-102,1.5,-165,9.5,-110,9.5,-110
705,951,V,MIL,ZDAVIES-R,0,0,0,1,0,0,1,4,0,7,-110,-112,-1.5,145,10,-110,10.5,-110
705,952,H,PIT,SBRAULT-L,0,0,0,0,0,0,1,0,5,6,-110,102,1.5,-165,10,-110,10.5,-110
705,953,V,PHI,VVELASQUEZ-R,1,0,0,0,0,0,1,0,5,7,170,168,1.5,-120,8,-110,8.5,-105
705,954,H,NYM,JDEGROM-R,0,0,0,1,1,0,0,0,0,2,-200,-183,-1.5,100,8,-110,8.5,-115
705,955,V,MIA,JYAMAMOTO-R,0,0,0,0,0,0,0,0,0,0,163,170,1.5,-115,9.5,-110,10,-105
705,956,H,ATL,JTEHERAN-R,0,0,0,0,0,0,0,0,1,1,-190,-185,-1.5,-105,9.5,-110,10,-115
705,957,V,COL,ASENZATELA-R,0,0,0,0,0,0,0,0,0,0,163,154,1.5,-140,9,-110,8.5,-115
705,958,H,ARI,ZGREINKE-R,0,0,0,2,6,0,0,0,x,8,-190,-164,-1.5,120,9,-110,8.5,-105
705,959,V,SDG,ELAUER-L,0,0,2,0,0,0,0,1,0,3,170,179,1.5,-110,8,-110,8.5,-115
705,960,H,LAD,CKERSHAW-L,0,0,1,0,0,1,0,0,0,2,-200,-198,-1.5,-110,8,-110,8.5,-105
705,961,V,STL,DHUDSON-R,3,0,0,1,2,0,2,0,1,9,-135,110,1.5,-205,8,-110,8.5,-110
705,962,H,SFO,DPOMERANZ-L,2,0,1,0,0,0,0,0,1,4,115,-120,-1.5,180,8,-110,8.5,-110
705,963,V,BAL,DBUNDY-R,0,2,0,0,0,0,0,0,2,4,105,120,1.5,-160,10,-110,11,-105
705,964,H,TOR,ASANCHEZ-R,0,0,0,0,0,0,1,0,0,1,-125,-130,-1.5,140,10,-110,11,-115
705,965,V,BOS,ERODRIGUEZ-L,1,0,2,0,0,3,0,3,0,9,-225,-230,-1.5,-150,10.5,-110,11,-105
705,966,H,DET,RCARPENTER-L,0,0,0,1,0,4,0,0,1,6,188,205,1.5,130,10.5,-110,11,-115
705,967,V,NYY,MTANAKA-R,1,0,0,0,2,0,0,1,0,8,-119,-106,-1.5,140,9,-110,8.5,-120
705,968,H,TAM,BMCKAY-L,0,0,0,1,1,0,2,0,0,4,-101,-104,1.5,-160,9,-110,8.5,100
705,969,V,LAA,NRAMIREZ-R,0,0,3,0,0,1,0,1,0,5,170,205,1.5,105,9,-110,9,-105
705,970,H,HOU,JVERLANDER-R,0,1,0,1,0,0,0,2,0,4,-200,-230,-1.5,-125,9,-110,9,-115
705,971,V,TEX,ASAMPSON-R,0,0,0,0,0,0,5,1,0,6,163,161,1.5,-105,10,-110,10.5,100
705,972,H,MIN,MPEREZ-L,0,6,0,1,2,0,3,3,x,15,-190,-172,-1.5,-115,10,-110,10.5,-120
705,973,V,OAK,BANDERSON-L,0,0,1,0,0,0,2,0,2,5,-145,-145,-1.5,100,9.5,-110,10,-110
705,974,H,SEA,YKIKUCHI-L,1,0,0,0,1,0,0,0,0,2,125,135,1.5,-120,9.5,-110,10,-110
705,975,V,KAN,BKELLER-R,0,0,2,0,2,0,0,0,0,7,151,170,1.5,-115,10,-110,10.5,-105
705,976,H,WAS,AVOTH-R,1,0,0,0,0,0,1,0,2,4,-175,-185,-1.5,-105,10,-110,10.5,-115
706,901,V,MIL,AHOUSER-R,1,0,1,0,0,0,0,0,0,2,-115,-126,-1.5,125,10,-110,10.5,-105
706,902,H,PIT,DAGRAZAL-R,4,0,0,1,0,2,0,5,x,12,-105,116,1.5,-145,10,-110,10.5,-115
706,903,V,MIA,CSMITH-L,0,1,1,0,3,0,0,0,0,5,160,179,1.5,-115,9.5,-110,9.5,100
706,904,H,ATL,MFRIED-L,2,1,1,0,0,0,0,0,0,4,-185,-198,-1.5,-105,9.5,-110,9.5,-120
706,905,V,PHI,JARRIETA-R,0,3,1,0,0,0,1,0,0,5,130,125,1.5,-160,8.5,-110,9,-110
706,906,H,NYM,NSYNDERGAARD-R,1,1,1,0,3,0,0,0,x,6,-150,-135,-1.5,140,8.5,-110,9,-110
706,907,V,STL,MMIKOLAS-R,1,0,0,0,0,0,0,3,0,4,-110,114,1.5,-190,7.5,-110,7.5,-115
706,908,H,SFO,MBUMGARNER-L,1,0,0,4,0,0,3,0,x,8,-110,-124,-1.5,170,7.5,-110,7.5,-105
706,909,V,SDG,CPADDACK-R,0,0,0,0,0,0,1,2,0,3,151,155,1.5,-140,8.5,-110,8.5,-105
706,910,H,LAD,KMAEDA-R,0,0,0,0,0,0,0,1,0,1,-175,-165,-1.5,120,8.5,-110,8.5,-115
706,911,V,COL,JGRAY-R,0,1,0,0,0,0,0,1,0,2,105,-102,1.5,-195,9,-110,8,-110
706,912,H,ARI,RRAY-L,0,0,0,1,0,3,0,0,x,4,-125,-108,-1.5,175,9,-110,8,-110
