Date,Rot,VH,Team,Pitcher,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,Final,Open,Close,RunLine,,OpenOU,,CloseOU,
826,920,H,STL,DHUDSON-R,0,0,1,1,0,0,0,0,4,6,-180,-165,-1.5,110,9,-110,9,100
826,921,V,OAK,MFIERS-R,0,0,0,0,0,2,0,1,0,3,-160,-133,-1.5,100,9.5,-110,10,-110
826,922,H,TEX,KALLARD-L,0,0,1,0,0,0,0,0,0,1,140,123,1.5,-120,9.5,-110,10,-110
826,927,V,COL,JGRAY-R,2,0,0,0,0,1,0,5,0,8,-110,120,1.5,-165,9.5,-110,10.5,-105
826,928,H,ARI,RRAY-L,0,0,0,1,0,0,0,2,4,7,-110,-130,-1.5,145,9.5,-110,10.5,-115
826,931,V,NYY,GCOLE-R,0,0,0,0,0,1,0,x,x,1,-170,-169,-1.5,110,7,-110,6.5,100
826,932,H,ATL,IANDERSON-R,1,0,3,0,0,1,0,x,x,5,153,159,1.5,-130,7,-110,6.5,-120
827,953,V,SEA,LNEWSOME-R,0,0,0,3,0,0,4,x,x,7,176,225,1.5,-110,9,-110,6,-120
827,954,H,SDG,DLAMET-R,0,0,0,1,0,2,7,x,x,10,-210,-255,-1.5,-110,9,-110,6,100
827,969,V,CIN,SGRAY-R,0,1,2,0,2,1,0,x,x,6,110,-125,-1.5,145,9.5,-110,6.5,105
827,970,H,MIL,AHOUSER-R,0,0,0,0,0,1,0,x,x,1,-130,115,1.5,-165,9.5,-110,6.5,-125
827,971,V,LAD,CKERSHAW-L,1,0,0,4,0,0,2,x,x,7,-240,-245,-1.5,-140,9,-110,6.5,100
827,972,H,SFO,LWEBB-R,0,0,0,0,0,0,0,x,x,0,199,215,1.5,120,9,-110,6.5,-120
827,973,V,PIT,CKUHL-R,0,0,0,1,0,0,0,3,x,4,151,144,1.5,-165,7,-110,6.5,-120
827,974,H,STL,KKIM-L,0,0,0,0,1,0,0,2,x,3,-175,-154,-1.5,145,7,-110,6.5,100
827,975,V,PIT,CPONCE-R,0,0,2,0,0,0,0,x,x,2,166,160,1.5,-145,7,-110,7,-130
827,976,H,STL,JOVIEDO-R,0,0,0,0,0,0,0,x,x,0,-195,-170,-1.5,125,7,-110,7,110
827,977,V,SEA,YKIKUCHI-L,6,0,0,0,0,0,2,x,x,8,196,175,1.5,-140,6.5,-110,6.5,-115
827,978,H,SDG,GRICHARDS-R,1,1,0,0,1,0,0,x,x,3,-220,-190,-1.5,120,6.5,-110,6.5,-105
827,979,V,LAD,CFERGUSON-L,0,1,0,1,0,0,0,x,x,2,-240,-158,-1.5,110,6.5,-110,6.5,-120
827,980,H,SFO,KGAUSMAN-R,0,0,0,0,0,0,0,x,x,0,213,148,1.5,-130,6.5,-110,6.5,100
827,981,V,CIN,WMILEY-L,0,2,0,0,2,0,2,x,x,6,117,152,1.5,-150,7.5,-110,7,-120
827,982,H,MIL,JLINDBLOM-R,0,0,0,0,0,0,0,x,x,0,-129,-162,-1.5,130,7.5,-110,7,100
828,901,V,BAL,JMEANS-L,0,0,0,0,0,2,0,1,0,4,196,185,1.5,-110,9.5,-110,9.5,105
828,902,H,TOR,HRYU-L,0,0,0,2,0,1,0,0,0,5,-220,-205,-1.5,-110,9.5,-110,9.5,-125
828,903,V,NYM,MWACHA-R,0,0,0,0,1,5,0,x,x,6,125,120,1.5,-175,7.5,-110,8,100
828,904,H,NYY,JMONTGOMERY-L,2,2,0,0,0,0,0,x,x,4,-145,-130,-1.5,155,7.5,-110,8,-120
828,905,V,ATL,RERLIN-L,0,0,0,1,0,1,2,0,0,4,115,130,1.5,-160,9,-110,9.5,-105
828,906,H,PHI,ZWHEELER-R,0,0,2,2,0,0,0,0,0,7,-135,-140,-1.5,140,9,-110,9.5,-115
828,909,V,TAM,RYARBROUGH-L,0,0,0,0,0,0,0,1,1,2,-150,-128,-1.5,130,9,-110,8,-120
828,910,H,MIA,SSANCHEZ-R,0,0,0,0,0,0,0,0,0,0,135,118,1.5,-150,9,-110,8,100
828,911,V,CHC,KHENDRICKS-R,2,0,0,0,0,0,0,0,3,5,-131,-144,-1.5,105,9.5,-110,9,-115
828,912,H,CIN,TMAHLE-R,0,1,0,2,2,0,0,1,0,6,118,134,1.5,-125,9.5,-110,9,-105
828,913,V,WAS,MSCHERZER-R,0,0,5,1,0,1,0,3,0,10,-170,-152,-1.5,-110,9.5,-110,9,-115
828,914,H,BOS,MPEREZ-L,0,0,1,0,0,0,0,0,1,2,153,142,1.5,-110,9.5,-110,9,-105
828,915,V,KAN,DDUFFY-L,0,0,2,0,0,0,2,0,1,5,122,130,1.5,-150,10,-110,10,-105
828,916,H,CWS,RLOPEZ-R,0,1,0,0,2,1,1,0,1,6,-135,-140,-1.5,130,10,-110,10,-115
828,917,V,PIT,DHOLLAND-L,0,0,0,0,0,0,1,0,0,1,170,190,1.5,-115,9.5,-110,9,-110
828,918,H,MIL,CBURNES-R,1,0,3,2,2,0,1,0,0,9,-190,-210,-1.5,-105,9.5,-110,9,-110
828,919,V,CLE,TMCKENZIE-R,4,2,0,0,2,4,2,0,0,14,-145,-130,-1.5,120,9,-110,8.5,-110
828,920,H,STL,DPONCEDELEON-R,0,2,0,0,0,0,0,0,0,2,131,120,1.5,-140,9,-110,8.5,-110
828,921,V,SDG,ZDAVIES-R,0,0,0,1,3,4,0,2,0,10,-120,100,-1.5,135,12.5,-110,11.5,-105
828,922,H,COL,KFREELAND-L,4,0,0,0,0,0,0,0,0,4,110,-110,1.5,-155,12.5,-110,11.5,-115
828,923,V,LAD,DMAY-R,0,0,0,0,0,0,2,0,0,2,-230,-220,-1.5,-150,9.5,-110,9,-105
828,924,H,TEX,MMINOR-L,0,0,2,0,0,0,4,0,0,6,205,200,1.5,130,9.5,-110,9,-115
828,927,V,SEA,NMARGEVICIUS-L,0,0,0,0,0,1,0,0,1,2,175,185,1.5,-110,9,-110,9,-120
828,928,H,LAA,AHEANEY-L,0,0,0,0,0,2,0,1,0,3,-195,-205,-1.5,-110,9,-110,9,100
828,929,V,SFO,TANDERSON-L,0,0,0,0,0,1,0,0,3,4,157,173,1.5,-125,9,-110,9,-110
828,930,H,ARI,ZGALLEN-R,1,0,2,0,4,0,0,0,0,7,-175,-188,-1.5,105,9,-110,9,-110
828,931,V,NYY,JLOAISIGA-R,0,0,3,0,0,0,0,x,x,3,-121,-130,-1.5,140,7.5,-110,7.5,-110
828,932,H,NYM,DPETERSON-L,1,0,0,0,1,0,2,x,x,4,110,120,1.5,-160,7.5,-110,7.5,-110
829,951,V,NYM,RGSELLMAN-R,0,0,0,0,0,0,0,1,0,1,109,-105,1.5,-190,9.5,-110,10,-115
829,952,H,NYY,JHAPP-L,1,0,0,0,0,0,0,0,1,2,-119,-105,-1.5,170,9.5,-110,10,-105
829,953,V,CLE,CCARRASCO-R,1,0,0,0,0,0,0,0,0,2,115,123,1.5,-180,8,-110,7.5,100
829,954,H,STL,JFLAHERTY-R,0,0,0,0,0,0,1,0,0,1,-135,-133,-1.5,160,8,-110,7.5,-120
829,955,V,ATL,JTOMLIN-R,0,0,0,0,0,1,0,0,0,1,105,109,1.5,-180,10,-110,10.5,-105
829,956,H,PHI,ZEFLIN-R,1,0,0,0,3,0,0,0,0,4,-115,-119,-1.5,160,10,-110,10.5,-115
829,957,V,KAN,BSINGER-R-R,0,1,0,0,0,1,5,2,0,9,144,146,1.5,-140,10,-110,10,-115
829,958,H,CWS,DCEASE-R,0,0,1,2,0,0,0,0,3,6,-160,-156,-1.5,120,10,-110,10,-105
829,959,V,TAM,JFLEMING-L,0,0,0,0,0,1,1,2,0,4,-121,104,-1.5,155,8.5,-110,8,-115
829,960,H,MIA,PLOPEZ-R,0,0,0,0,0,0,0,0,0,0,110,-114,1.5,-175,8.5,-110,8,-105
829,961,V,MIN,RDOBNAK-R,0,0,1,0,0,1,0,x,x,2,-175,-148,-1.5,125,7,-110,7,105
829,962,H,DET,MBOYD-L,0,1,1,2,2,2,0,x,x,8,157,138,1.5,-145,7,-110,7,-125
829,963,V,CHC,YDARVISH-R,0,1,1,0,0,1,0,x,x,3,101,-109,1.5,-250,6,-110,6,100
829,964,H,CIN,TBAUER-R,0,0,0,0,0,0,0,x,x,0,-111,-101,-1.5,220,6,-110,6,-120
829,965,V,BAL,ACOBB-R,0,0,0,0,0,0,0,0,0,0,144,140,1.5,-140,10,-110,10,-105
829,966,H,TOR,TWALKER-R,2,0,0,3,0,0,0,0,0,5,-160,-150,-1.5,120,10,-110,10,-115
829,967,V,LAD,RSTRIPLING-R,0,1,2,0,1,0,3,0,0,7,-150,-155,-1.5,100,8,-110,8.5,-120
829,968,H,TEX,LLYNN-R,0,0,2,0,1,0,1,0,0,4,130,145,1.5,-120,8,-110,8.5,100
829,969,V,PIT,JTBRUBAKER-R,1,0,1,0,2,0,0,0,2,6,155,175,1.5,-120,9,-110,9,-110
829,970,H,MIL,BANDERSON-L,1,1,0,0,0,0,1,2,2,7,-180,-190,-1.5,100,9,-110,9,-110
829,971,V,OAK,FMONTAS-R,1,0,0,1,1,0,0,x,x,3,115,119,1.5,-180,9,-110,6.5,100
829,972,H,HOU,ZGREINKE-R,3,2,0,0,0,1,0,x,x,6,-135,-129,-1.5,160,9,-110,6.5,-120
829,973,V,WAS,ASANCHEZ-R,0,0,3,0,0,0,0,0,0,3,-120,-112,-1.5,120,11.5,-110,11.5,100
829,974,H,BOS,CMAZZA-R,3,1,0,1,0,0,0,0,0,5,100,102,1.5,-140,11.5,-110,11.5,-120
829,975,V,SDG,MBAEZ-R,0,0,0,0,0,0,0,3,0,3,120,-110,-1.5,130,9,-110,13,-105
829,976,H,COL,ASENZATELA-R,0,0,1,0,0,0,2,0,1,4,-140,100,1.5,-150,9,-110,13,-115
829,977,V,SFO,TCAHILL-R,2,1,1,0,0,0,0,0,1,5,120,146,1.5,-150,9.5,-110,9.5,-120
829,978,H,ARI,LWEAVER-R,0,0,0,2,0,0,0,0,0,2,-140,-156,-1.5,130,9.5,-110,9.5,100
829,979,V,SEA,JSHEFFIELD-L,0,1,0,0,0,0,0,1,1,3,157,170,1.5,-120,8.5,-110,9,-110
829,980,H,LAA,DBUNDY-R,1,2,0,0,3,4,4,2,0,16,-175,-185,-1.5,100,8.5,-110,9,-110
829,981,V,CHC,AMILLS-R,1,0,0,2,1,1,0,x,x,5,118,108,1.5,-210,7,-110,7.5,-105
829,982,H,CIN,TANTONE-R,1,0,3,0,0,0,2,x,x,6,-131,-118,-1.5,185,7,-110,7.5,-115
829,983,V,MIN,MWISLER-R,0,1,0,1,0,0,0,x,x,2,-165,-149,-1.5,115,7.5,-110,7,-115
829,984,H,DET,TSKUBAL-L,0,0,2,0,2,0,0,x,x,4,149,139,1.5,-135,7.5,-110,7,-105
829,985,V,OAK,CBASSITT-R,0,0,0,1,0,1,0,x,x,2,100,100,1.5,-205,7,-105,7,100
829,986,H,HOU,LMCCULLERSJR-R,3,0,0,1,0,0,0,x,x,4,-110,-110,-1.5,180,7,-115,7,-120
830,901,V,NYM,RPORCELLO-R,0,0,0,2,2,3,0,0,x,7,110,-111,-1.5,160,7.5,-110,8,-110
830,902,H,NYY,MKING-R,1,0,0,1,0,0,5,1,x,8,-121,101,1.5,-180,7.5,-110,8,-110
830,903,V,TAM,BSNELL-L,3,0,0,2,7,0,0,0,0,12,-175,-170,-1.5,100,7.5,-110,7,-110
830,904,H,MIA,SALCANTARA-R,0,0,0,1,1,1,4,0,0,7,157,160,1.5,-120,7.5,-110,7,-110
830,905,V,CHC,TCHATWOOD-R,0,0,0,2,2,1,1,0,4,10,125,152,1.5,-140,9,-110,9,-105
830,906,H,CIN,LCASTILLO-R,0,0,0,0,0,1,0,0,0,1,-145,-162,-1.5,120,9,-110,9,-115
830,907,V,MIN,KMAEDA-R,0,1,1,0,0,0,0,0,0,2,-210,-210,-1.5,-135,9,-110,8.5,-110
830,908,H,DET,CMIZE-R,1,0,0,1,0,1,0,0,0,3,176,190,1.5,115,9,-110,8.5,-110
830,909,V,WAS,AVOTH-R,0,0,2,1,2,0,0,0,0,5,-120,102,-1.5,140,11.5,-110,11,-120
830,910,H,BOS,ZGODLEY-R,3,2,3,0,0,0,0,1,0,9,100,-112,1.5,-160,11.5,-110,11,100
830,911,V,KAN,KBUBIC-L-L,0,0,0,0,0,1,0,1,0,2,170,161,1.5,-130,10,-110,9.5,-105
830,912,H,CWS,DDUNNING-R,0,1,1,0,0,0,0,0,0,5,-190,-172,-1.5,110,10,-110,9.5,-115
830,913,V,PIT,SBRAULT-L,0,1,0,2,1,0,1,0,0,5,184,240,1.5,105,8.5,-110,8,-115
830,914,H,MIL,BWOODRUFF-R,0,0,1,0,0,0,0,0,0,1,-220,-270,-1.5,-125,8.5,-110,8,-105
830,917,V,CLE,ACIVALE-R,0,2,0,0,0,0,0,0,0,2,-110,-120,-1.5,135,8.5,-110,8,-105
830,918,H,STL,AWAINWRIGHT-R,0,4,1,0,0,0,1,1,0,7,-110,110,1.5,-155,8.5,-110,8,-115
830,919,V,LAD,TGONSOLIN-R,1,1,2,1,0,1,0,1,0,7,-230,-220,-1.5,-140,9.5,-110,9,-120
830,920,H,TEX,KGIBSON-R,0,0,1,1,0,0,0,0,0,2,192,200,1.5,120,9.5,-110,9,100
830,921,V,BAL,JLOPEZ-R,0,1,0,0,0,3,0,0,1,5,131,135,1.5,-135,10.5,-110,10,-115
830,922,H,TOR,TROARK-R,0,0,0,1,2,0,0,1,2,6,-145,-145,-1.5,115,10.5,-110,10,-105
830,923,V,SDG,CPADDACK-R,3,2,0,0,0,1,2,3,2,13,-150,-165,-1.5,-115,12.5,-110,13,-115
830,924,H,COL,RCASTELLANI-R,0,0,0,0,0,2,0,0,0,2,130,155,1.5,-105,12.5,-110,13,-105
830,925,V,SEA,JDUNN-R,0,0,0,0,0,0,1,0,0,2,151,180,1.5,-110,9.5,-110,10,-110
830,926,H,LAA,GCANNING-R,0,0,0,0,0,0,1,0,0,1,-175,-200,-1.5,-110,9.5,-110,10,-110
830,927,V,SFO,JCUETO-R,1,0,0,0,0,0,0,3,0,4,115,110,1.5,-175,9.5,-110,9.5,100
830,928,H,ARI,TCLARKE-R,0,0,0,0,0,0,1,0,0,1,-135,-120,-1.5,155,9.5,-110,9.5,-120
830,929,V,ATL,TMILONE-L,0,10,0,0,1,0,0,0,1,12,122,-114,1.5,-230,10.5,-110,9,-120
830,930,H,PHI,JARRIETA-R,0,1,6,1,0,0,0,2,0,10,-135,104,-1.5,200,10.5,-110,9,100
830,931,V,NYY,DGARCIA-R,0,0,1,0,0,0,0,4,x,5,122,135,1.5,-175,7.5,-110,7,-125
830,932,H,NYM,SLUGO-R,0,0,0,0,0,1,0,1,x,2,-135,-145,-1.5,155,7.5,-110,7,105
831,951,V,BAL,KAKIN-L,1,0,0,0,0,1,0,0,0,4,170,151,1.5,-125,10.5,-110,10,-110
831,952,H,TOR,CANDERSON-R,0,0,0,0,2,0,0,0,0,3,-190,-161,-1.5,105,10.5,-110,10,-110
831,953,V,SEA,MGONZALES-L,0,0,1,0,0,1,0,0,0,2,135,140,1.5,-150,9.5,-110,9,-110
831,954,H,LAA,JBARRIA-R,0,1,0,0,0,0,0,0,0,1,-150,-150,-1.5,130,9.5,-110,9,-110
831,955,V,STL,DHUDSON-R,1,1,1,4,0,0,0,0,0,7,-101,100,1.5,-200,9,-110,9.5,-110
831,956,H,CIN,ADESCLAFANI-R,1,0,0,0,0,1,0,0,3,5,-119,-110,-1.5,175,9,-110,9.5,-110
831,957,V,TAM,TGLASNOW-R,2,1,0,0,1,1,0,0,0,5,125,136,1.5,-155,7.5,-110,7.5,100
831,958,H,NYY,GCOLE-R,0,0,0,0,0,0,1,2,0,3,-145,-146,-1.5,135,7.5,-110,7.5,-120
831,959,V,WAS,EFEDDE-R,0,0,0,0,2,0,2,0,2,6,-105,128,1.5,-155,10.5,-110,10.5,-110
831,960,H,PHI,SHOWARD-R,1,1,0,4,0,0,2,0,0,8,-115,-138,-1.5,135,10.5,-110,10.5,-110
831,961,V,ATL,MFRIED-L,1,0,0,1,3,1,0,0,0,6,-185,-196,-1.5,-130,9.5,-110,9,-120
831,962,H,BOS,CBREWER-R,1,0,1,0,0,0,0,1,0,3,160,178,1.5,110,9.5,-110,9,100
831,963,V,PIT,TWILLIAMS-R,0,0,2,0,1,2,0,0,0,5,157,180,1.5,-115,9,-110,8.5,-120
831,964,H,MIL,BSUTER-L,0,2,1,1,1,0,0,1,0,6,-175,-200,-1.5,-105,9,-110,8.5,100
831,965,V,CLE,SBIEBER-R,0,0,0,0,0,0,1,0,0,1,-220,-240,-1.5,-145,7.5,-110,7.5,-105
831,966,H,KAN,BKELLER-R,0,0,0,0,0,0,0,2,0,2,184,210,1.5,125,7.5,-110,7.5,-115
831,967,V,CWS,LGIOLITO-R,0,0,0,2,0,2,1,0,3,8,-119,-112,-1.5,140,9,-110,8.5,-115
831,968,H,MIN,RHILL-L,0,3,1,0,0,1,0,0,0,5,-101,102,1.5,-160,9,-110,8.5,-105
831,969,V,SDG,GRICHARDS-R,0,0,3,2,0,0,1,0,0,6,218,102,-1.5,160,7,-110,12,-120
831,970,H,COL,GMARQUEZ-R,0,0,0,0,0,0,0,0,0,0,-245,-112,1.5,-180,7,-110,12,100
831,971,V,MIA,TROGERS-L,0,0,0,0,0,4,0,1,0,5,213,240,1.5,115,7,-110,7.5,-110
831,972,H,NYM,JDEGROM-R,0,0,2,0,0,1,0,0,0,3,-240,-270,-1.5,-135,7,-110,7.5,-110
901,901,V,STL,KKIM-L,6,2,1,0,2,2,1,2,0,16,131,154,1.5,-135,8,-110,9,-105
901,902,H,CIN,SGRAY-R,0,0,0,0,0,1,0,0,1,2,-145,-164,-1.5,115,8,-110,9,-115
901,903,V,TOR,JMERRYWEATHER-R,1,0,0,1,0,0,0,0,0,2,-110,112,1.5,-180,8.5,-110,8.5,-105
901,904,H,MIA,EHERNANDEZ-R,0,0,1,0,0,1,0,1,0,3,100,-122,-1.5,160,8.5,-110,8.5,-115
901,905,V,CHC,JLESTER-L,1,1,0,1,3,0,0,0,0,8,-150,-163,-1.5,-115,9,-110,9.5,-120
901,906,H,PIT,CKUHL-R,0,1,0,0,0,4,0,1,0,7,135,153,1.5,-105,9,-110,9.5,100
901,907,V,NYM,AJURADO-R,0,2,1,0,0,2,0,0,0,5,-129,-132,-1.5,110,10,-110,10.5,100
901,908,H,BAL,AWOJCIECHOWSKI-R,3,2,0,0,0,3,1,0,0,9,117,122,1.5,-130,10,-110,10.5,-120
901,909,V,TAM,TRICHARDS-R,0,0,0,0,2,0,1,0,0,3,114,139,1.5,-150,8.5,-110,9,-115
901,910,H,NYY,MTANAKA-R,1,0,1,0,0,3,0,0,0,5,-126,-149,-1.5,130,8.5,-110,9,-105
901,911,V,WAS,PCORBIN-L,0,0,0,0,0,0,0,0,0,0,135,138,1.5,-155,8.5,-110,8.5,-115
901,912,H,PHI,ANOLA-R,0,0,0,0,2,4,0,0,0,6,-150,-148,-1.5,135,8.5,-110,8.5,-105
901,913,V,ATL,IANDERSON-R,2,0,0,0,0,2,1,5,0,10,-190,-168,-1.5,-120,10.5,-110,9.5,-110
901,914,H,BOS,RWEBER-R,0,0,2,0,0,0,0,1,0,3,170,158,1.5,100,10.5,-110,9.5,-110
901,915,V,DET,MFULMER-R,0,0,2,2,0,2,0,4,2,12,144,175,1.5,-120,9.5,-110,9.5,-115
901,916,H,MIL,JLINDBLOM-R,0,0,0,0,0,1,0,0,0,1,-160,-190,-1.5,100,9.5,-110,9.5,-105
901,917,V,CLE,ZPLESAC-R,3,2,0,0,0,1,3,1,0,10,-195,-200,-1.5,-135,9,-110,9,-120
901,918,H,KAN,MHARVEY-R,0,0,0,0,0,1,0,0,0,1,175,180,1.5,115,9,-110,9,100
901,919,V,CWS,DKEUCHEL-L,2,0,0,0,0,0,0,0,0,2,-130,-101,-1.5,150,9,-110,9,-110
901,920,H,MIN,MPINEDA-R,0,0,0,0,1,1,1,0,0,3,118,-109,1.5,-170,9,-110,9,-110
901,921,V,TEX,LGARCIA-R,2,0,0,1,0,0,0,0,1,6,243,230,1.5,115,9.5,-110,8.5,-120
901,922,H,HOU,FVALDEZ-L,0,0,0,0,0,1,3,0,0,5,-275,-260,-1.5,-135,9.5,-110,8.5,100
901,923,V,SFO,KGAUSMAN-R,3,2,2,1,1,7,2,5,0,23,122,-110,1.5,-190,12.5,-110,11.5,-110
901,924,H,COL,JGRAY-R,0,0,1,0,1,0,0,2,1,5,-135,100,-1.5,170,12.5,-110,11.5,-110
901,927,V,ARI,AYOUNG-L,0,0,1,0,0,0,0,0,2,3,234,200,1.5,100,9,-110,8.5,-115
901,928,H,LAD,JURIAS-L,1,0,1,0,2,2,0,0,0,6,-265,-220,-1.5,-120,9,-110,8.5,-105
902,951,V,SFO,LWEBB-R,4,0,1,1,0,0,0,0,0,6,120,108,1.5,-165,12,-110,11.5,-115
902,952,H,COL,KFREELAND-L,0,1,0,0,1,2,5,0,0,9,-140,-118,-1.5,145,12,-110,11.5,-105
902,953,V,STL,JOVIEDO-R,0,1,0,0,2,0,0,0,0,3,-110,135,1.5,-155,9.5,-110,10,-115
902,954,H,CIN,TMAHLE-R,0,1,0,0,2,0,0,0,1,4,-110,-145,-1.5,135,9.5,-110,10,-105
902,955,V,TOR,HRYU-L,0,0,0,0,2,0,0,0,0,2,-119,-112,-1.5,150,7.5,-110,7,-120
902,956,H,MIA,SSANCHEZ-R,0,0,0,0,1,0,0,0,0,1,-101,102,1.5,-170,7.5,-110,7,100
902,957,V,CHC,KHENDRICKS-R,0,0,0,3,0,0,2,3,0,8,-200,-170,-1.5,-110,9.5,-110,9,-115
902,958,H,PIT,JMUSGROVE-R,0,1,0,0,0,0,1,0,0,2,170,160,1.5,-110,9.5,-110,9,-105
902,959,V,NYM,MWACHA-R,2,0,0,0,1,1,1,4,0,9,-126,-142,-1.5,100,10,-110,10,-110
902,960,H,BAL,JMEANS-L,0,2,0,0,0,0,0,0,2,4,114,132,1.5,-120,10,-110,10,-110
902,961,V,TAM,CMORTON-R,4,0,0,1,0,0,0,0,0,5,-110,118,1.5,-175,9,-110,9,100
902,962,H,NYY,JMONTGOMERY-L,0,0,0,0,0,1,0,0,1,2,-110,-128,-1.5,155,9,-110,9,-120
902,963,V,WAS,MSCHERZER-R,0,0,0,0,0,0,0,0,0,0,-110,-117,-1.5,135,8.5,-110,8.5,-105
902,964,H,PHI,ZWHEELER-R,0,0,0,2,0,1,0,0,0,3,-110,107,1.5,-155,8.5,-110,8.5,-115
902,965,V,ATL,RERLIN-L,0,3,0,0,0,2,1,1,0,7,-160,-147,-1.5,-105,11,-110,11,-120
902,966,H,BOS,RLEYER-R,3,0,0,1,1,0,0,0,0,5,144,137,1.5,-115,11,-110,11,100
902,967,V,DET,STURNBULL-R,3,0,1,0,1,0,0,0,0,5,135,161,1.5,-135,9,-110,9,-110
902,968,H,MIL,AHOUSER-R,0,0,3,0,2,0,1,2,0,8,-155,-172,-1.5,115,9,-110,9,-110
902,969,V,CLE,TMCKENZIE-R,0,2,0,0,0,0,0,0,3,5,-185,-160,-1.5,-110,9,-110,9,100
902,970,H,KAN,JJUNIS-R,0,0,0,0,0,0,0,0,0,0,160,150,1.5,-110,9,-110,9,-120
902,971,V,CWS,RLOPEZ-R,0,0,1,0,0,0,0,0,0,1,125,147,1.5,-140,9,-110,9.5,-105
902,972,H,MIN,JBERRIOS-R,0,3,1,0,2,2,0,0,0,8,-145,-157,-1.5,120,9,-110,9.5,-115
902,973,V,TEX,KALLARD-L,0,0,0,1,0,0,0,0,0,1,203,165,1.5,-115,9,-110,9,-110
902,974,H,HOU,CJAVIER-R,2,0,0,0,0,0,0,0,0,2,-245,-180,-1.5,-105,9,-110,9,-110
902,975,V,SDG,DLAMET-R,0,0,0,2,0,1,0,8,0,11,-155,-190,-1.5,-130,9.5,-110,9,-120
902,976,H,LAA,JTEHERAN-R,0,0,2,1,0,0,0,0,1,4,135,175,1.5,110,9.5,-110,9,100
902,979,V,ARI,ZGALLEN-R,0,0,0,0,0,1,0,0,0,2,157,180,1.5,-120,8.5,-110,8,-110
902,980,H,LAD,WBUEHLER-R,0,0,0,0,0,0,0,0,1,3,-175,-200,-1.5,100,8.5,-110,8,-110
903,901,V,CHC,AMILLS-R,0,1,1,0,0,0,0,0,0,2,-165,-155,-1.5,-105,9.5,-110,10,-105
903,902,H,PIT,JTBRUBAKER-R,0,0,4,0,0,2,0,0,0,6,144,145,1.5,-115,9.5,-110,10,-115
903,903,V,TEX,LLYNN-R,0,1,0,1,0,1,0,1,0,4,148,150,1.5,-140,8,-110,7.5,100
903,904,H,HOU,ZGREINKE-R,4,0,0,0,1,1,0,2,0,8,-170,-160,-1.5,120,8,-110,7.5,-120
903,905,V,WAS,ASANCHEZ-R,0,0,2,0,2,0,1,0,0,5,148,162,1.5,-125,10.5,-110,10.5,-110
903,906,H,PHI,ZEFLIN-R,2,0,2,0,0,0,0,1,0,6,-170,-174,-1.5,105,10.5,-110,10.5,-110
903,909,V,SDG,MCLEVINGER-R,0,0,0,0,0,0,0,0,0,0,-165,-138,-1.5,105,9,-110,8.5,-120
903,910,H,LAA,AHEANEY-L,0,0,1,1,0,0,0,0,0,2,149,128,1.5,-125,9,-110,8.5,100
903,911,V,TOR,TWALKER-R,0,0,0,0,0,0,1,1,0,6,-130,-120,-1.5,125,10.5,-110,10.5,-105
903,912,H,BOS,MPEREZ-L,0,1,0,0,0,1,0,0,0,2,110,110,1.5,-145,10.5,-110,10.5,-115
903,913,V,CWS,DCEASE-R,0,5,0,1,0,0,5,0,0,11,-135,-135,-1.5,110,9.5,-110,9.5,105
903,914,H,KAN,DDUFFY-L,1,0,0,0,0,3,0,2,0,6,115,125,1.5,-130,9.5,-110,9.5,-125
903,915,V,ARI,LWEAVER-R,0,0,0,0,0,0,1,0,0,1,222,260,1.5,125,8.5,-110,8.5,-110
903,916,H,LAD,CKERSHAW-L,2,0,0,0,0,0,2,1,0,5,-270,-300,-1.5,-145,8.5,-110,8.5,-110
903,917,V,NYY,JHAPP-L,0,4,0,0,0,0,2,1,0,7,-115,105,-1.5,155,9.5,-110,9,-120
903,918,H,NYM,RGSELLMAN-R,0,1,0,3,0,0,0,2,1,9,105,-115,1.5,-175,9.5,-110,9,100
904,951,V,MIA,PLOPEZ-R,0,0,1,1,2,0,0,0,0,4,130,120,1.5,-175,8,-110,7.5,-115
904,952,H,TAM,JFLEMING-L,0,1,0,4,0,0,0,0,0,5,-150,-130,-1.5,155,8,-110,7.5,-105
904,953,V,NYY,MKING-R,0,1,3,0,0,0,0,0,2,6,-150,-148,-1.5,120,8,-110,8,100
904,954,H,BAL,TESHELMAN-R,1,0,0,2,1,0,0,0,1,5,135,138,1.5,-140,8,-110,8,-120
904,955,V,CIN,LCASTILLO-R,0,1,2,0,1,0,0,x,x,4,-160,-185,-1.5,-110,6.5,-110,6.5,-105
904,956,H,PIT,SBRAULT-L,0,0,2,0,0,0,0,x,x,2,140,170,1.5,-110,6.5,-110,6.5,-115
904,957,V,PHI,JARRIETA-R,0,1,1,0,0,0,1,2,0,5,100,125,1.5,-155,9.5,-110,10,-120
904,958,H,NYM,RPORCELLO-R,0,0,0,0,2,0,0,1,0,3,-120,-135,-1.5,135,9.5,-110,10,100
904,959,V,MIL,CBURNES-R,0,0,0,1,0,0,4,2,0,7,130,130,1.5,-160,8.5,-110,7.5,-115
904,960,H,CLE,CCARRASCO-R,0,0,0,0,1,0,0,0,0,1,-150,-140,-1.5,140,8.5,-110,7.5,-105
904,961,V,WAS,WCROWE-R,1,1,5,0,0,1,2,x,x,10,140,165,1.5,-135,8,-110,8.5,100
