Date,Rot,VH,Team,Pitcher,1st,2nd,3rd,4th,5th,6th,7th,8th,9th,Final,Open,Close,Run Line,,Open OU,,Close OU,
704,930,H,LOS,JURIAS-L,0,2,0,2,0,1,1,1,x,7,-150,-175,-1.5,120,8,-120,8,-110
705,951,V,CIN,BFINNEGAN-L,2,2,1,1,0,0,1,0,2,9,200,275,1.5,130,9,-110,9.5,-125
705,952,H,CUB,JLACKEY-R,0,0,4,0,1,0,0,0,0,5,-240,-325,-1.5,-150,9,-110,9.5,105
705,953,V,ATL,FOLTYNEWCZ-R,0,0,0,0,0,0,1,0,0,1,110,-109,-1.5,140,8.5,-110,9,-110
705,954,H,PHI,ZEFLIN-R,1,0,0,2,0,2,0,0,x,5,-130,-101,1.5,-160,8.5,-110,9,-110
705,955,V,MIL,ZDAVIES-R,0,0,1,0,0,2,2,0,0,5,150,150,1.5,-140,8.5,100,8.5,-110
705,956,H,WAS,GGONZALEZ-L,0,1,0,0,0,0,1,0,0,2,-170,-170,-1.5,120,8.5,-120,8.5,-110
705,957,V,MIA,WCHEN-L,0,0,0,0,0,0,2,3,0,5,120,132,1.5,-160,8.5,100,7.5,-110
705,958,H,NYM,SMATZ-L,0,0,0,1,0,0,0,1,0,2,-140,-147,-1.5,140,8.5,-120,7.5,-110
705,959,V,PIT,SBRAULT-L,0,0,0,0,2,3,0,0,0,5,120,125,1.5,-175,8.5,100,9,-105
705,960,H,STL,MLEAKE-R,0,1,1,0,0,0,0,0,0,2,-140,-140,-1.5,155,8.5,-120,9,-115
705,961,V,SDG,CFRIEDRCH-L,0,0,2,0,2,0,0,0,1,5,120,138,1.5,-155,9.5,100,10,-120
705,962,H,ARI,ZGODLEY-R,0,0,4,0,1,0,2,0,x,7,-140,-153,-1.5,135,9.5,-120,10,100
705,963,V,COL,TCHATWOOD-R,0,0,0,0,0,0,4,3,0,7,190,185,1.5,-125,6.5,-120,7,-106
705,964,H,SFO,MBUMGARNR-L,1,0,0,0,1,0,0,1,0,3,-220,-215,-1.5,105,6.5,100,7,-114
705,965,V,KAN,CYOUNG-R,0,0,0,2,0,0,0,0,1,3,155,135,1.5,-145,9.5,-110,9.5,-125
705,966,H,TOR,RDICKEY-R,1,0,5,1,0,0,1,0,x,8,-175,-150,-1.5,125,9.5,-110,9.5,105
705,967,V,DET,ASANCHEZ-R,0,0,0,0,0,1,0,0,0,1,150,170,1.5,-125,8,-115,8.5,-110
705,968,H,CLE,CCARRASCO-R,0,2,0,2,3,3,0,2,x,12,-170,-190,-1.5,105,8,-105,8.5,-110
705,969,V,LAA,TLINCECUM-R,0,4,0,0,0,3,0,0,6,13,140,167,1.5,-130,8.5,-115,8.5,-110
705,970,H,TAM,JODORIZZI-R,1,0,2,0,2,0,0,0,0,5,-160,-187,-1.5,110,8.5,-105,8.5,-110
705,971,V,TEX,AGRIFFIN-R,2,0,0,0,0,1,0,0,4,7,150,185,1.5,-105,9,-120,9.5,-110
705,972,H,BOS,DPRICE-L,0,1,0,1,0,0,0,0,0,2,-170,-215,-1.5,-115,9,100,9.5,-110
705,973,V,SEA,TWALKER-R,0,1,0,1,0,0,0,0,0,2,130,127,1.5,-175,8,100,7.5,-106
705,974,H,HOU,DKEUCHEL-L,0,1,0,4,0,0,0,0,x,5,-150,-142,-1.5,155,8,-120,7.5,-114
705,975,V,OAK,SMANAEA-L,0,1,0,0,0,0,0,3,0,4,-120,-120,-1.5,130,9.5,100,10,-105
705,976,H,MIN,TMILONE-L,0,1,0,2,3,1,0,4,x,11,100,110,1.5,-150,9.5,-120,10,-115
705,977,V,NYY,MTANAKA-R,0,2,2,1,1,0,0,2,1,9,-140,-118,-1.5,135,8.5,100,8,-115
705,978,H,CWS,CRODON-L,0,0,0,0,0,0,0,0,0,0,120,108,1.5,-155,8.5,-120,8,-105
705,979,V,BAL,CTILLMAN-R,0,1,0,0,3,0,0,0,0,4,130,127,1.5,-166,7.5,-110,7.5,110
705,980,H,LOS,KMAEDA-R,1,0,0,0,0,0,0,0,0,1,-150,-142,-1.5,146,7.5,-110,7.5,-130
706,901,V,ATL,TJENKINS-R,0,0,1,0,0,1,0,1,0,3,-114,160,1.5,-125,7.5,-105,9,-125
706,902,H,PHI,JHELICKSN-R,0,0,0,0,1,1,0,2,x,4,-106,-180,-1.5,105,7.5,-115,9,105
706,903,V,MIA,JNICOLINO-L,0,0,0,1,0,1,0,0,0,2,160,205,1.5,106,7.5,-115,8,-125
706,904,H,NYM,JDEGROM-R,0,1,2,1,0,0,0,0,x,4,-180,-245,-1.5,-126,7.5,-105,8,105
706,905,V,CIN,DESCLAFANI-R,1,0,0,0,0,0,3,1,0,5,160,164,1.5,-119,11,-110,10.5,-120
706,906,H,CUB,AWARREN-R,0,2,0,0,1,0,0,0,0,3,-180,-184,-1.5,-101,11,-110,10.5,100
706,907,V,MIL,MGARZA-R,0,0,4,0,0,0,0,0,0,4,160,200,1.5,102,8.5,-110,9.5,-110
706,908,H,WAS,TROARK-R,3,1,1,0,2,0,0,0,x,7,-180,-230,-1.5,-122,8.5,-110,9.5,-110
706,909,V,PIT,JLOCKE-L,1,0,0,0,1,2,3,0,0,7,140,155,1.5,-145,8,-120,8.5,-115
706,910,H,STL,JGARCIA-L,0,0,1,4,0,0,0,0,0,5,-160,-175,-1.5,125,8,100,8.5,-105
706,911,V,SDG,CREA-R,0,0,0,5,1,0,3,0,4,13,110,103,1.5,-200,9.5,-110,9.5,-120
706,912,H,ARI,SMILLER-R,1,0,3,0,0,0,0,0,2,6,-130,-113,-1.5,170,9.5,-110,9.5,100
706,913,V,COL,JDELAROSA-L,0,0,0,1,0,0,0,0,0,1,200,175,1.5,-125,7,100,7,-105
706,914,H,SFO,JCUETO-R,2,0,0,0,0,1,0,2,x,5,-230,-205,-1.5,105,7,-120,7,-115
706,915,V,DET,MFULMER-R,0,0,0,3,5,0,4,0,0,12,110,106,1.5,-205,8.5,-105,9,-114
706,916,H,CLE,JTOMLIN-R,0,1,1,0,0,0,0,0,0,2,-130,-116,-1.5,175,8.5,-115,9,-106
706,917,V,OAK,SGRAY-R,0,0,0,0,0,0,0,0,0,0,-114,-103,1.5,-215,9,-115,9,-122
706,918,H,MIN,ESANTANA-R,0,0,0,0,1,0,2,1,x,4,-106,-107,-1.5,185,9,-105,9,102
706,919,V,KAN,IKENNEDY-R,0,0,0,0,0,1,0,1,0,2,160,155,1.5,-130,9,-110,8.5,-110
706,920,H,TOR,MSTROMAN-R,0,0,0,1,1,0,0,2,x,4,-180,-175,-1.5,110,9,-110,8.5,-110
706,921,V,LAA,JWEAVER-R,0,0,4,2,1,0,0,0,0,7,130,135,1.5,-155,8.5,-120,9,-125
706,922,H,TAM,DSMYLY-L,0,0,0,0,0,1,0,1,0,2,-150,-150,-1.5,135,8.5,100,9,105
706,923,V,TEX,MPEREZ-L,0,1,0,0,0,2,3,0,0,6,165,175,1.5,-110,10.5,-110,10.5,-110
706,924,H,BOS,SWRIGHT-R,2,5,2,2,0,0,0,0,x,11,-185,-195,-1.5,-110,10.5,-110,10.5,-110
706,925,V,SEA,WLEBLANC-L,0,0,0,4,0,0,3,0,1,8,145,138,1.5,-150,8.5,100,9,100
706,926,H,HOU,MFIERS-R,3,1,1,0,0,2,0,2,x,9,-165,-153,-1.5,130,8.5,-120,9,-120
706,927,V,NYY,MPINEDA-R,0,0,0,0,0,0,0,0,0,0,-125,-170,-1.5,-115,9,100,8.5,-119
706,928,H,CWS,MGONZALEZ-R,0,4,0,0,0,1,0,0,x,5,105,150,1.5,-105,9,-120,8.5,-101
706,929,V,BAL,KGAUSMAN-R,0,1,1,1,0,1,0,0,0,6,130,-101,1.5,-230,7.5,-125,7.5,-110
706,930,H,LOS,BNORRIS-R,2,0,0,0,2,0,0,0,0,4,-150,-109,-1.5,190,7.5,105,7.5,-110
707,951,V,PIT,TGLASNOW-R,0,1,0,0,0,0,0,0,0,1,140,117,1.5,-180,8,-105,8.5,-110
707,952,H,STL,WAINWRIGHT-R,0,0,0,1,1,3,0,0,x,5,-160,-132,-1.5,160,8,-115,8.5,-110
707,953,V,WAS,LGIOLITO-R,1,0,0,3,2,0,1,0,0,7,-105,-116,-1.5,140,7.5,-115,9,-110
707,954,H,NYM,BCOLON-R,0,0,1,3,3,1,1,0,x,9,-115,106,1.5,-160,7.5,-105,9,-110
707,955,V,PHI,AMORGAN-L,0,1,0,1,0,0,0,0,0,2,150,150,1.5,-120,12,-115,12.5,-105
707,956,H,COL,CBETTIS-R,1,1,3,0,1,0,5,0,x,11,-170,-170,-1.5,100,12,-105,12.5,-115
707,957,V,SDG,DPOMERANZ-L,1,1,0,1,3,0,0,0,0,6,140,133,1.5,-175,7,-110,7.5,-115
707,958,H,LOS,HRYU-L,0,0,0,0,0,0,0,0,0,0,-160,-148,-1.5,155,7,-110,7.5,-105
707,959,V,LAA,HSANTIAGO-L,0,0,0,0,0,2,0,2,1,5,-105,-101,1.5,-215,9,-120,8.5,-119
707,960,H,TAM,BSNELL-L,0,0,0,0,0,0,0,1,0,1,-115,-109,-1.5,185,9,100,8.5,-101
707,961,V,DET,VERLANDER-R,0,1,0,2,0,0,1,0,0,4,100,115,1.5,-180,9.5,-105,9.5,-115
707,962,H,TOR,DHUTCHSON-R,2,0,0,0,0,0,1,2,x,5,-120,-125,-1.5,160,9.5,-115,9.5,-105
707,963,V,NYY,INOVA-R,0,0,0,0,2,3,0,0,0,5,140,128,1.5,-166,8.5,-110,9,-105
707,964,H,CLE,TBAUER-R,0,0,2,0,0,2,0,0,0,4,-160,-143,-1.5,146,8.5,-110,9,-115
707,965,V,MIN,TDUFFEY-R,2,2,0,0,0,0,0,5,1,10,110,108,1.5,-180,10.5,-110,11,-105
707,966,H,TEX,CGONZALEZ-R,0,0,0,0,0,0,0,0,1,1,-130,-118,-1.5,160,10.5,-110,11,-115
707,967,V,OAK,RHILL-L,0,2,0,0,0,0,0,0,1,3,110,108,1.5,-205,8,-110,8.5,-115
707,968,H,HOU,DFISTER-R,1,0,0,0,0,0,0,0,0,1,-130,-118,-1.5,175,8,-110,8.5,-105
707,969,V,SEA,JPAXTON-L,0,1,0,0,1,0,0,1,0,3,110,119,1.5,-175,8.5,100,8.5,-110
707,970,H,KAN,DDUFFY-L,0,0,0,0,0,0,0,2,2,4,-130,-134,-1.5,155,8.5,-120,8.5,-110
707,971,V,ATL,LHARRELL-R,2,0,0,0,0,0,0,0,1,4,235,230,1.5,113,9.5,-125,9.5,-105
707,972,H,CUB,JHAMMEL-R,0,0,0,0,0,0,0,3,0,3,-275,-270,-1.5,-133,9.5,105,9.5,-115
708,901,V,CUB,JARRIETA-R,0,0,0,1,0,2,1,0,0,4,-180,-207,-1.5,-135,7.5,-120,8,-120
708,902,H,PIT,FLIRIANO-L,0,3,0,0,0,0,4,1,x,8,160,177,1.5,115,7.5,100,8,100
708,903,V,CIN,DSTRAILY-R,0,0,0,1,0,0,0,0,0,1,230,235,1.5,114,7,-115,7,-117
708,904,H,MIA,JFERNANDZ-R,1,0,0,1,0,1,0,0,x,3,-270,-275,-1.5,-134,7,-105,7,-103
708,905,V,WAS,SSTRASBRG-R,0,2,1,0,0,0,0,0,0,3,-115,100,1.5,-230,6.5,-110,7,105
708,906,H,NYM,SYNDERGARD-R,0,0,0,0,1,0,0,0,0,1,-105,-110,-1.5,190,6.5,-110,7,-125
708,907,V,PHI,VVELASQEZ-R,0,0,0,0,0,0,4,0,1,5,110,137,1.5,-145,11,-110,11,-125
708,908,H,COL,JGRAY-R,0,0,1,0,1,0,1,0,0,3,-130,-152,-1.5,125,11,-110,11,105
708,909,V,STL,MWACHA-R,0,0,2,0,0,0,0,1,0,3,-135,-124,-1.5,130,8.5,-110,9,-105
708,910,H,MIL,JNELSON-R,0,1,0,0,0,2,0,0,1,4,115,114,1.5,-150,8.5,-110,9,-115
708,911,V,SDG,ACASHNER-R,1,2,0,1,2,0,0,0,0,6,165,165,1.5,-130,8,100,8,-105
708,912,H,LOS,SKAZMIR-L,4,0,4,1,0,0,1,0,x,10,-185,-185,-1.5,110,8,-120,8,-115
708,913,V,ARI,PCORBIN-L,2,0,0,0,0,0,0,0,0,2,140,130,1.5,-170,7.5,-120,7.5,-105
708,914,H,SFO,SAMARDZIJA-R,0,2,2,0,1,0,0,1,x,6,-160,-145,-1.5,150,7.5,100,7.5,-115
708,915,V,LAA,MSHOEMAKR-R,2,3,1,2,0,1,0,0,0,9,105,-103,1.5,-200,9.5,-120,10,-117
708,916,H,BAL,UJIMENEZ-R,1,0,0,1,0,1,0,0,2,5,-125,-107,-1.5,170,9.5,100,10,-103
708,917,V,DET,MPELFREY-R,0,0,0,0,0,0,0,0,0,0,150,175,1.5,-110,10,-110,10.5,-112
708,918,H,TOR,JHAPP-L,0,0,0,0,1,0,4,1,x,6,-170,-195,-1.5,-110,10,-110,10.5,-108
708,919,V,TAM,CARCHER-R,0,1,1,0,2,0,0,0,1,5,-112,-103,1.5,-205,10,-110,10.5,100
708,920,H,BOS,SOSULIVAN-R,2,0,0,2,0,1,0,1,x,6,-108,-107,-1.5,175,10,-110,10.5,-120
708,921,V,NYY,CGREEN-R,0,0,0,0,0,0,1,0,1,2,165,150,1.5,-140,8,-105,8,-120
708,922,H,CLE,CKLUBER-R,4,0,2,0,2,1,1,0,x,10,-185,-170,-1.5,120,8,-115,8,100
708,923,V,MIN,KGIBSON-R,0,2,0,0,3,0,0,0,0,5,190,175,1.5,-110,9.5,100,9,-120
708,924,H,TEX,CHAMELS-L,2,0,0,2,0,2,0,0,x,6,-220,-195,-1.5,-110,9.5,-120,9,100
708,925,V,OAK,DMENGDEN-R,0,0,0,3,0,0,1,0,5,9,125,153,1.5,-140,8.5,100,8.5,100
708,926,H,HOU,CMCHUGH-R,0,0,0,2,4,0,0,1,3,10,-145,-173,-1.5,120,8.5,-120,8.5,-120
708,927,V,SEA,HIWAKUMA-R,0,0,0,0,1,2,0,0,0,3,-105,-113,-1.5,150,8.5,100,8.5,-120
708,928,H,KAN,YVENTURA-R,0,0,0,1,0,0,0,0,1,2,-115,103,1.5,-170,8.5,-120,8.5,100
708,929,V,ATL,MWISLER-R,1,2,0,1,4,3,0,0,0,11,250,250,1.5,110,8,100,8,-110
708,930,H,CWS,CSALE-L,1,3,0,0,2,0,1,0,1,8,-300,-290,-1.5,-130,8,-120,8,-110
709,951,V,STL,CMARTINEZ-R,0,1,1,0,0,0,0,1,5,8,-154,-141,-1.5,110,9,100,9,100
709,952,H,MIL,CANDERSON-R,0,0,1,0,0,0,0,0,0,1,134,126,1.5,-130,9,-120,9,-120
709,953,V,ARI,RRAY-L,0,0,0,2,0,0,0,0,0,2,133,125,1.5,-180,8,-115,7.5,-117
709,954,H,SFO,JPEAVY-R,0,0,1,2,0,1,0,0,x,4,-153,-140,-1.5,160,8,-105,7.5,-103
709,955,V,CIN,JLAMB-L,0,1,0,1,0,0,0,0,0,2,170,151,1.5,-140,9,100,9,105
709,956,H,MIA,ACONLEY-L,1,0,0,0,2,0,0,1,x,4,-200,-166,-1.5,120,9,-120,9,-125
709,957,V,CUB,JLESTER-L,2,0,2,1,0,1,0,0,0,6,-156,-170,-1.5,-110,8,-120,9,-115
709,958,H,PIT,CKUHL-R,0,3,2,2,5,0,0,0,x,12,136,150,1.5,-110,8,100,9,-105
709,959,V,WAS,MSCHERZER-R,0,1,2,0,1,0,2,0,0,6,-175,-210,-1.5,-130,7.5,-120,8,-124
709,960,H,NYM,LVERRETT-R,1,0,0,0,0,0,0,0,0,1,155,180,1.5,110,7.5,100,8,104
709,961,V,SDG,LPERDOMO-R,2,0,0,0,1,0,0,0,0,3,200,209,1.5,-105,8,-115,8.5,-119
709,962,H,LOS,BMCCARTHY-R,1,0,0,2,1,0,0,0,x,4,-230,-239,-1.5,-115,8,-105,8.5,-101
709,963,V,PHI,JEICKHOFF-R,0,1,0,1,0,0,0,1,0,3,120,145,1.5,-135,11.5,-110,11.5,-120
709,964,H,COL,TANDERSON-L,0,0,0,0,2,6,0,0,x,8,-140,-160,-1.5,115,11.5,-110,11.5,100
709,965,V,DET,MBOYD-L,0,1,0,1,0,0,0,1,0,3,185,220,1.5,125,10,-120,10,-115
709,966,H,TOR,ASANCHEZ-R,0,0,0,0,1,0,1,0,0,2,-215,-260,-1.5,-145,10,100,10,-105
709,967,V,LAA,NTROPEANO-R,0,0,0,0,0,2,0,0,0,2,114,112,1.5,-178,10,-115,10.5,-115
709,968,H,BAL,YGALLARDO-R,0,1,0,0,0,0,1,1,x,3,-134,-122,-1.5,158,10,-105,10.5,-105
709,969,V,TAM,MMOORE-L,1,0,0,0,0,0,0,0,0,1,141,167,1.5,-122,10.5,100,10,100
709,970,H,BOS,RPORCELLO-R,0,0,0,2,2,0,0,0,x,4,-161,-187,-1.5,102,10.5,-120,10,-120
709,971,V,NYY,CSABATHIA-L,0,0,3,0,0,3,0,0,0,7,136,154,1.5,-135,8.5,-110,7.5,-110
709,972,H,CLE,DSALAZAR-R,1,0,3,0,1,0,1,0,0,6,-156,-169,-1.5,115,8.5,-110,7.5,-110
709,973,V,OAK,KGRAVEMAN-R,0,1,2,0,0,0,0,0,0,3,175,180,1.5,-115,8.5,-120,8,-120
709,974,H,HOU,LMcCULLRS-R,0,0,0,0,0,0,0,0,2,2,-195,-210,-1.5,-105,8.5,100,8,100
709,975,V,SEA,WMILEY-L,0,0,0,3,0,0,0,0,0,3,104,-117,-1.5,130,8.5,-125,9.5,-125
709,976,H,KAN,EVOLQUEZ-R,0,3,0,0,0,1,1,0,x,5,-124,107,1.5,-150,8.5,105,9.5,105
709,977,V,MIN,RNOLASCO-R,0,2,0,3,1,0,2,0,0,8,-105,144,1.5,-143,11.5,-110,10.5,105
709,978,H,TEX,KLOHSE-R,0,1,2,0,0,1,0,1,1,6,-115,-159,-1.5,124,11.5,-110,10.5,-125
709,979,V,ATL,JTEHERAN-R,1,0,0,2,0,1,0,0,0,4,136,164,1.5,-135,7.5,-110,7.5,105
709,980,H,CWS,JQUINTANA-L,0,2,3,0,0,0,0,0,x,5,-156,-184,-1.5,115,7.5,-110,7.5,-125
710,901,V,WAS,GGONZALEZ-L,2,0,1,0,0,0,0,0,0,3,100,-113,-1.5,150,8,-110,8,100
710,902,H,NYM,SMATZ-L,1,0,1,0,0,0,0,0,0,2,-120,103,1.5,-170,8,-110,8,-120
710,903,V,CIN,CREED-L,1,0,0,2,0,0,0,0,0,3,160,124,1.5,-170,9,-120,9,105
710,904,H,MIA,TKOEHLER-R,0,2,0,0,2,3,0,0,x,7,-180,-139,-1.5,150,9,100,9,-125
710,905,V,CUB,JLACKEY-R,2,0,1,2,0,0,0,1,0,6,-155,-152,-1.5,105,8.5,-105,9,-115
710,906,H,PIT,JNIESE-L,0,3,1,0,0,0,1,0,0,5,135,137,1.5,-125,8.5,-115,9,-105
710,907,V,STL,MLEAKE-R,0,1,0,0,1,1,0,0,2,5,-105,125,1.5,-170,8.5,-110,8.5,-115
710,908,H,MIL,JGUERRA-R,1,0,0,0,0,0,0,0,0,1,-115,-140,-1.5,150,8.5,-110,8.5,-105
710,909,V,PHI,ZEFLIN-R,0,0,3,0,1,0,2,4,0,10,155,175,1.5,100,11.5,-115,13.5,-101
710,910,H,COL,TCHATWOOD-R,0,1,0,0,0,1,0,1,0,3,-175,-205,-1.5,-120,11.5,-105,13.5,-119
710,911,V,SDG,CFRIEDRCH-L,0,0,0,0,1,0,0,0,0,1,180,200,1.5,-102,8.5,100,8,-120
710,912,H,LOS,KMAEDA-R,1,1,0,0,1,0,0,0,x,3,-210,-230,-1.5,-118,8.5,-120,8,100
710,913,V,ARI,ABRADLEY-R,0,0,0,0,0,0,0,0,0,0,200,215,1.5,-105,7,-125,7.5,-105
710,914,H,SFO,MBUMGARNR-L,2,0,0,0,0,0,2,0,x,4,-240,-255,-1.5,-115,7,105,7.5,-115
710,915,V,DET,ASANCHEZ-R,0,0,0,0,1,0,0,0,0,1,155,125,1.5,-160,10.5,-110,10,100
710,916,H,TOR,RDICKEY-R,0,2,0,3,0,0,0,1,x,6,-175,-140,-1.5,140,10.5,-110,10,-120
710,917,V,NYY,MTANAKA-R,0,4,0,1,6,0,0,0,0,11,100,126,1.5,-175,7.5,-110,7.5,100
710,918,H,CLE,CCARRASCO-R,0,1,0,0,6,0,0,0,0,7,-120,-141,-1.5,155,7.5,-110,7.5,-120
710,919,V,TAM,JODORIZZI-R,0,0,0,0,0,0,0,0,0,0,200,200,1.5,-110,9.5,100,8.5,-120
710,920,H,BOS,DPRICE-L,3,1,0,0,0,0,0,0,x,4,-230,-230,-1.5,-110,9.5,-120,8.5,100
710,921,V,LAA,TLINCECUM-R,1,0,0,0,0,0,0,1,0,2,180,170,1.5,-101,10,-115,10.5,-126
710,922,H,BAL,CTILLMAN-R,0,0,0,2,0,1,0,1,x,4,-210,-200,-1.5,-119,10,-105,10.5,106
710,923,V,OAK,SMANAEA-L,0,0,0,0,0,1,0,0,0,1,170,175,1.5,-125,8.5,100,8.5,-105
710,924,H,HOU,DKEUCHEL-L,0,0,0,0,0,0,0,0,1,2,-190,-195,-1.5,105,8.5,-120,8.5,-115
710,925,V,SEA,MONTGOMERY-L,2,0,0,1,0,0,5,0,0,8,-109,-122,-1.5,130,9,-120,10,-115
710,926,H,KAN,DGEE-R,0,0,0,0,0,0,1,3,1,5,-111,112,1.5,-150,9,100,10,-105
710,927,V,MIN,TMILONE-L,0,0,0,1,5,0,7,2,0,15,160,148,1.5,-130,10.5,-105,10.5,100
710,928,H,TEX,AGRIFFIN-R,0,0,0,0,2,0,0,1,2,5,-180,-163,-1.5,110,10.5,-115,10.5,-120
710,929,V,ATL,FOLTYNEWCZ-R,0,1,1,0,0,0,0,0,0,2,150,148,1.5,-140,9.5,-110,9.5,-110
710,930,H,CWS,JSHIELDS-R,0,0,0,0,0,0,0,0,0,0,-170,-163,-1.5,120,9.5,-110,9.5,-110
715,951,V,NYM,BCOLON-R,0,0,1,0,0,3,1,0,0,5,-124,-115,-1.5,125,9,-110,8.5,100
715,952,H,PHI,JHELICKSN-R,0,0,0,0,0,3,0,0,0,3,104,105,1.5,-145,9,-110,8.5,-120
715,953,V,PIT,FLIRIANO-L,0,0,0,0,1,0,0,0,0,1,175,180,1.5,-120,7.5,-118,8,-105
715,954,H,WAS,SSTRASBRG-R,0,0,0,0,1,0,4,0,x,5,-195,-210,-1.5,100,7.5,-102,8,-115
715,955,V,MIL,MGARZA-R,1,0,0,0,1,1,0,0,1,4,128,140,1.5,-150,9,-114,9,-110
715,956,H,CIN,DESCLAFANI-R,0,0,0,1,0,3,1,0,x,5,-148,-155,-1.5,130,9,-106,9,-110
715,957,V,COL,JDELAROSA-L,1,0,4,2,0,0,0,0,4,11,-119,-106,-1.5,145,8.5,-104,8,-115
715,958,H,ATL,LHARRELL-R,0,0,0,0,1,1,0,0,0,2,-101,-104,1.5,-165,8.5,-116,8,-105
715,959,V,MIA,WCHEN-L,0,0,0,1,0,1,3,1,1,7,117,117,1.5,-185,8,-112,8,-105
715,960,H,STL,JGARCIA-L,0,0,0,4,0,0,2,0,0,6,-137,-127,-1.5,165,8,-108,8,-115
715,961,V,LOS,BNORRIS-R,1,0,1,5,1,4,0,0,1,13,-121,-134,-1.5,120,9,-113,9,-120
715,962,H,ARI,PCORBIN-L,0,0,3,0,1,0,3,0,0,7,101,119,1.5,-140,9,-107,9,100
715,963,V,SFO,MBUMGARNR-L,0,1,0,0,0,0,0,0,0,1,-186,-220,-1.5,-140,7.5,-103,7.5,105
715,964,H,SDG,ACASHNER-R,1,0,1,1,1,0,0,0,x,4,166,190,1.5,120,7.5,-117,7.5,-125
715,965,V,BOS,SWRIGHT-R,0,0,1,0,2,2,0,0,0,5,-103,132,1.5,-145,9,-120,9,-105
715,966,H,NYY,MPINEDA-R,0,0,0,0,0,3,0,0,0,3,-117,-147,-1.5,125,9,100,9,-115
715,967,V,BAL,YGALLARDO-R,0,0,1,0,1,1,0,1,0,4,106,118,1.5,-175,8.5,-110,8.5,100
715,968,H,TAM,CARCHER-R,1,1,1,0,0,0,0,0,0,3,-126,-128,-1.5,155,8.5,-110,8.5,-120
715,969,V,KAN,IKENNEDY-R,0,0,0,0,0,2,0,0,0,2,120,126,1.5,-165,8.5,-115,8.5,-110
715,970,H,DET,VERLANDER-R,1,0,0,0,0,0,3,0,x,4,-140,-141,-1.5,145,8.5,-105,8.5,-110
715,971,V,CLE,CCARRASCO-R,0,0,0,2,0,2,0,1,0,5,-145,-153,-1.5,110,8.5,-105,8.5,-115
715,972,H,MIN,ESANTANA-R,1,0,0,1,0,0,0,0,0,2,125,138,1.5,-130,8.5,-115,8.5,-105
715,973,V,CWS,MGONZALEZ-R,0,0,0,0,0,0,0,0,0,0,110,117,1.5,-175,8,-111,8,-120
715,974,H,LAA,HSANTIAGO-L,0,0,2,0,0,0,5,0,x,7,-130,-132,-1.5,155,8,-109,8,100
715,975,V,TOR,MSTROMAN-R,0,1,2,4,0,0,0,0,0,7,-133,-150,-1.5,-105,8.5,-110,8,-110
715,976,H,OAK,DMENGDEN-R,2,0,1,1,3,0,1,0,x,8,113,135,1.5,-115,8.5,-110,8,-110
715,977,V,HOU,DFISTER-R,1,0,0,0,5,0,1,0,0,7,111,107,1.5,-210,8,-115,8,-115
715,978,H,SEA,JPAXTON-L,0,0,0,0,3,0,0,0,0,3,-131,-117,-1.5,180,8,-105,8,-105
715,979,V,TEX,MPEREZ-L,0,0,0,0,0,0,0,0,0,0,170,170,1.5,-120,8,100,8.5,-104
715,980,H,CUB,KHENDRCKS-R,0,1,0,0,0,5,0,0,x,6,-190,-200,-1.5,100,8,-120,8.5,-116
716,901,V,NYM,LVERRETT-R,0,0,1,1,0,0,0,0,0,2,-112,111,1.5,-185,9,100,8.5,-125
716,902,H,PHI,JEICKHOFF-R,0,1,0,0,1,0,1,1,x,4,-108,-121,-1.5,165,9,-120,8.5,105
716,903,V,PIT,GCOLE-R,0,0,0,0,0,0,0,0,0,0,100,114,1.5,-200,8,100,8,-110
716,904,H,WAS,TROARK-R,1,1,0,3,1,0,0,0,x,6,-120,-124,-1.5,170,8,-120,8,-110
716,905,V,MIL,JNELSON-R,4,0,5,0,0,0,0,0,0,9,-111,-108,-1.5,145,9.5,100,9.5,100
716,906,H,CIN,JLAMB-L,0,0,0,0,0,0,0,1,0,1,-109,-102,1.5,-165,9.5,-120,9.5,-120
716,907,V,COL,CBETTIS-R,0,0,0,0,0,0,0,3,1,4,-114,-120,-1.5,135,8.5,100,8,-120
716,908,H,ATL,FOLTYNEWCZ-R,0,2,0,0,0,0,1,0,0,3,-106,110,1.5,-155,8.5,-120,8,100
716,909,V,MIA,TKOEHLER-R,0,0,0,0,0,0,0,0,0,0,145,175,1.5,-120,8,-120,8,-120
716,910,H,STL,WAINWRIGHT-R,0,0,4,0,1,0,0,0,x,5,-165,-195,-1.5,100,8,100,8,100
716,911,V,LOS,BMCCARTHY-R,0,0,1,0,0,0,0,0,0,1,-155,-170,-1.5,-110,9,-120,9,-110
716,912,H,ARI,ABRADLEY-R,0,0,0,0,0,0,0,0,1,2,135,150,1.5,-110,9,100,9,-110
716,913,V,SFO,SAMARDZIJA-R,0,0,2,0,1,2,0,0,0,6,-170,-158,-1.5,-110,8,-120,8.5,-120
716,914,H,SDG,LPERDOMO-R,2,1,2,0,0,0,0,0,0,7,150,143,1.5,-110,8,100,8.5,100
716,915,V,TOR,RDICKEY-R,0,2,1,0,0,0,0,0,1,4,-115,-116,-1.5,135,8.5,-110,8.5,-110
716,916,H,OAK,SGRAY-R,0,4,0,0,0,1,0,0,x,5,-105,106,1.5,-155,8.5,-110,8.5,-110
